label	gene
broad	TraesCS4D03G0646700
broad	TraesCS4D03G0683000
broad	TraesCS4D03G0683300
broad	TraesCS4D03G0690600
broad	TraesCS4D03G0707200
broad	TraesCS4D03G0708000
broad	TraesCS4D03G0719000
broad	TraesCS4D03G0719500
broad	TraesCS4D03G0731200
broad	TraesCS4D03G0741700
broad	TraesCS4D03G0747800
broad	TraesCS4D03G0749300
broad	TraesCS4D03G0753300
broad	TraesCS4D03G0776400
broad	TraesCS4D03G0816700
broad	TraesCS4D03G0818000
broad	TraesCS4D03G0820600
broad	TraesCS4D03G0841100
broad	TraesCS4D03G0833800
broad	TraesCS5A03G0006600
broad	TraesCS5A03G0025400
broad	TraesCS5A03G0033000
broad	TraesCS5A03G0037100
broad	TraesCS5A03G0059600
broad	TraesCS5A03G0079300
broad	TraesCS5A03G0089000
broad	TraesCS5A03G0097800
broad	TraesCS5A03G0105400
broad	TraesCS5A03G0110100
broad	TraesCS5A03G0114800
broad	TraesCS5A03G0116100
broad	TraesCS5A03G0131500
broad	TraesCS5A03G0131700
broad	TraesCS5A03G0142900
broad	TraesCS5A03G0148200
broad	TraesCS5A03G0149500
broad	TraesCS5A03G0158300
broad	TraesCS5A03G0160800
broad	TraesCS5A03G0187700
broad	TraesCS5A03G0194700
broad	TraesCS5A03G0207300
broad	TraesCS5A03G0207700
broad	TraesCS5A03G0209700
broad	TraesCS5A03G0212700
broad	TraesCS5A03G0213000
broad	TraesCS5A03G0223100
broad	TraesCS5A03G0226300
broad	TraesCS5A03G0233500
broad	TraesCS5A03G0235600
broad	TraesCS5A03G0237300
broad	TraesCS5A03G0238700
broad	TraesCS5A03G0240800
broad	TraesCS5A03G0247200
broad	TraesCS5A03G0249000
broad	TraesCS5A03G0255000
broad	TraesCS5A03G0255200
broad	TraesCS5A03G0256600
broad	TraesCS5A03G0257500
broad	TraesCS5A03G0271300
broad	TraesCS5A03G0279200
broad	TraesCS5A03G0288200
broad	TraesCS5A03G0289500
broad	TraesCS5A03G0298000
broad	TraesCS5A03G0302100
broad	TraesCS5A03G0328800
broad	TraesCS5A03G0336900
broad	TraesCS5A03G0341500
broad	TraesCS5A03G0343800
broad	TraesCS5A03G0345400
broad	TraesCS5A03G0348600
broad	TraesCS5A03G0353800
broad	TraesCS5A03G0365900
broad	TraesCS5A03G0368300
broad	TraesCS5A03G0368700
broad	TraesCS5A03G0377000
broad	TraesCS5A03G0378700
broad	TraesCS5A03G0379900
broad	TraesCS5A03G0383100
broad	TraesCS5A03G0387400
broad	TraesCS5A03G0388000
broad	TraesCS5A03G0389200
broad	TraesCS5A03G0390000
broad	TraesCS5A03G0393700
broad	TraesCS5A03G0397600
broad	TraesCS5A03G0399900
broad	TraesCS5A03G0410700
broad	TraesCS5A03G0427100
broad	TraesCS5A03G0427600
broad	TraesCS5A03G0428000
broad	TraesCS5A03G0430400
broad	TraesCS5A03G0431700
broad	TraesCS5A03G0440300
broad	TraesCS5A03G0442100
broad	TraesCS5A03G0446300
broad	TraesCS5A03G0446400
broad	TraesCS5A03G0452300
broad	TraesCS5A03G0453600
broad	TraesCS5A03G0456300
broad	TraesCS5A03G0459000
broad	TraesCS5A03G0463600
broad	TraesCS5A03G0465700
broad	TraesCS5A03G0472800
broad	TraesCS5A03G0474000
broad	TraesCS5A03G0476700
broad	TraesCS5A03G0477300
broad	TraesCS5A03G0482400
broad	TraesCS5A03G0484600
broad	TraesCS5A03G0490400
broad	TraesCS5A03G0513900
broad	TraesCS5A03G0513500
broad	TraesCS5A03G0511700
broad	TraesCS5A03G0500200
broad	TraesCS5A03G0497900
broad	TraesCS5A03G0524000
broad	TraesCS5A03G0524400
broad	TraesCS5A03G0526000
broad	TraesCS5A03G0547400
broad	TraesCS5A03G0547000
broad	TraesCS5A03G0545000
broad	TraesCS5A03G0562000
broad	TraesCS5A03G0572300
broad	TraesCS5A03G0573600
broad	TraesCS5A03G0573700
broad	TraesCS5A03G0593500
broad	TraesCS5A03G0600300
broad	TraesCS5A03G0609600
broad	TraesCS5A03G0618300
broad	TraesCS5A03G0620900
broad	TraesCS5A03G0640400
broad	TraesCS5A03G0657600
broad	TraesCS5A03G0660000
broad	TraesCS5A03G0663500
broad	TraesCS5A03G0667900
broad	TraesCS5A03G0675300
broad	TraesCS5A03G0678600
broad	TraesCS5A03G0692600
broad	TraesCS5A03G0700200
broad	TraesCS5A03G0713900
broad	TraesCS5A03G0723400
broad	TraesCS5A03G0738400
broad	TraesCS5A03G0743600
broad	TraesCS5A03G0753900
broad	TraesCS5A03G0761600
broad	TraesCS5A03G0767400
broad	TraesCS5A03G0768800
broad	TraesCS5A03G0771800
broad	TraesCS5A03G0789700
broad	TraesCS5A03G0820200
broad	TraesCS5A03G0853700
broad	TraesCS5A03G0858000
broad	TraesCS5A03G0860300
broad	TraesCS5A03G0864800
broad	TraesCS5A03G0875100
broad	TraesCS5A03G0888400
broad	TraesCS5A03G0890800
broad	TraesCS5A03G0902500
broad	TraesCS5A03G0927400
broad	TraesCS5A03G0929000
broad	TraesCS5A03G0938200
broad	TraesCS5A03G0938800
broad	TraesCS5A03G0944100
broad	TraesCS5A03G0948900
broad	TraesCS5A03G0952600
broad	TraesCS5A03G0957400
broad	TraesCS5A03G0964000
broad	TraesCS5A03G0967400
broad	TraesCS5A03G0972600
broad	TraesCS5A03G0985100
broad	TraesCS5A03G1002100
broad	TraesCS5A03G1007800
broad	TraesCS5A03G1013700
broad	TraesCS5A03G1028200
broad	TraesCS5A03G1043100
broad	TraesCS5A03G1051600
broad	TraesCS5A03G1058300
broad	TraesCS5A03G1060200
broad	TraesCS5A03G1076700
broad	TraesCS5A03G1086900
broad	TraesCS5A03G1089200
broad	TraesCS5A03G1100900
broad	TraesCS5A03G1104900
broad	TraesCS5A03G1105300
broad	TraesCS5A03G1106800
broad	TraesCS5A03G1118300
broad	TraesCS5A03G1130300
broad	TraesCS5A03G1130400
broad	TraesCS5A03G1141900
broad	TraesCS5A03G1152000
broad	TraesCS5A03G1156600
broad	TraesCS5A03G1159300
broad	TraesCS5A03G1160600
broad	TraesCS5A03G1161800
broad	TraesCS5A03G1163900
broad	TraesCS5A03G1166900
broad	TraesCS5A03G1187000
broad	TraesCS5A03G1203200
broad	TraesCS5A03G1208400
broad	TraesCS5A03G1220000
broad	TraesCS5A03G1230400
broad	TraesCS5A03G1264300
broad	TraesCS5A03G1280000
broad	TraesCS5A03G1286100
broad	TraesCS5B03G0000300
broad	TraesCS5B03G0006200
broad	TraesCS5B03G0011500
broad	TraesCS5B03G0020000
broad	TraesCS5B03G0026800
broad	TraesCS5B03G0042900
broad	TraesCS5B03G0053500
broad	TraesCS5B03G0057900
broad	TraesCS5B03G0062000
broad	TraesCS5B03G0081500
broad	TraesCS5B03G0104000
broad	TraesCS5B03G0112800
broad	TraesCS5B03G0121600
broad	TraesCS5B03G0121900
broad	TraesCS5B03G0126600
broad	TraesCS5B03G0134100
broad	TraesCS5B03G0160300
broad	TraesCS5B03G0161500
broad	TraesCS5B03G0163800
broad	TraesCS5B03G0192800
broad	TraesCS5B03G0211700
broad	TraesCS5B03G0223200
broad	TraesCS5B03G0226200
broad	TraesCS5B03G0232700
broad	TraesCS5B03G0239800
broad	TraesCS5B03G0240900
broad	TraesCS5B03G0249500
broad	TraesCS5B03G0253200
broad	TraesCS5B03G0254400
broad	TraesCS5B03G0255700
broad	TraesCS5B03G0256100
broad	TraesCS5B03G0264500
broad	TraesCS5B03G0265200
broad	TraesCS5B03G0268000
broad	TraesCS5B03G0270400
broad	TraesCS5B03G0271500
broad	TraesCS5B03G0277800
broad	TraesCS5B03G0282600
broad	TraesCS5B03G0302300
broad	TraesCS5B03G0304900
broad	TraesCS5B03G0305200
broad	TraesCS5B03G0308700
broad	TraesCS5B03G0311700
broad	TraesCS5B03G0322100
broad	TraesCS5B03G0322900
broad	TraesCS5B03G0328800
broad	TraesCS5B03G0331800
broad	TraesCS5B03G0335700
broad	TraesCS5B03G0340600
broad	TraesCS5B03G0343900
broad	TraesCS5B03G0361000
broad	TraesCS5B03G0361600
broad	TraesCS5B03G0361900
broad	TraesCS5B03G0369100
broad	TraesCS5B03G0378100
broad	TraesCS5B03G0389200
broad	TraesCS5B03G0393800
broad	TraesCS5B03G0397800
broad	TraesCS5B03G0405200
broad	TraesCS5B03G0406600
broad	TraesCS5B03G0407800
broad	TraesCS5B03G0411700
broad	TraesCS5B03G0415200
broad	TraesCS5B03G0418900
broad	TraesCS5B03G0422500
broad	TraesCS5B03G0423600
broad	TraesCS5B03G0429800
broad	TraesCS5B03G0435500
broad	TraesCS5B03G0435600
broad	TraesCS5B03G0445100
broad	TraesCS5B03G0446400
broad	TraesCS5B03G0447500
broad	TraesCS5B03G0451700
broad	TraesCS5B03G0451800
broad	TraesCS5B03G0461100
broad	TraesCS5B03G0464200
broad	TraesCS5B03G0468800
broad	TraesCS5B03G0470200
broad	TraesCS5B03G0472900
broad	TraesCS5B03G0474200
broad	TraesCS5B03G0476800
broad	TraesCS5B03G0483200
broad	TraesCS5B03G0483800
broad	TraesCS5B03G0492600
broad	TraesCS5B03G0517700
broad	TraesCS5B03G0521000
broad	TraesCS5B03G0522000
broad	TraesCS5B03G0537500
broad	TraesCS5B03G0543900
broad	TraesCS5B03G0551500
broad	TraesCS5B03G0557100
broad	TraesCS5B03G0557400
broad	TraesCS5B03G0560600
broad	TraesCS5B03G0568100
broad	TraesCS5B03G0585700
broad	TraesCS5B03G0586300
broad	TraesCS5B03G0597600
broad	TraesCS5B03G0613100
broad	TraesCS5B03G0616000
broad	TraesCS5B03G0623600
broad	TraesCS5B03G0662600
broad	TraesCS5B03G0665800
broad	TraesCS5B03G0672800
broad	TraesCS5B03G0688500
broad	TraesCS5B03G0694600
broad	TraesCS5B03G0695000
broad	TraesCS5B03G0702300
broad	TraesCS5B03G0707800
broad	TraesCS5B03G0713800
broad	TraesCS5B03G0723800
broad	TraesCS5B03G0732700
broad	TraesCS5B03G0735400
broad	TraesCS5B03G0736300
broad	TraesCS5B03G0742400
broad	TraesCS5B03G0744700
broad	TraesCS5B03G0754000
broad	TraesCS5B03G0760500
broad	TraesCS5B03G0767500
broad	TraesCS5B03G0775200
broad	TraesCS5B03G0788300
broad	TraesCS5B03G0795900
broad	TraesCS5B03G0797000
broad	TraesCS5B03G0803700
broad	TraesCS5B03G0806400
broad	TraesCS5B03G0820300
broad	TraesCS5B03G0822600
broad	TraesCS5B03G0826800
broad	TraesCS5B03G0829400
broad	TraesCS5B03G0837000
broad	TraesCS5B03G0839200
broad	TraesCS5B03G0858000
broad	TraesCS5B03G0858100
broad	TraesCS5B03G0903700
broad	TraesCS5B03G0904400
broad	TraesCS5B03G0915900
broad	TraesCS5B03G0936100
broad	TraesCS5B03G0936800
broad	TraesCS5B03G0938800
broad	TraesCS5B03G0946600
broad	TraesCS5B03G0951600
broad	TraesCS5B03G0952700
broad	TraesCS5B03G0969400
broad	TraesCS5B03G0973000
broad	TraesCS5B03G0977000
broad	TraesCS5B03G0988800
broad	TraesCS5B03G0989400
broad	TraesCS5B03G0998900
broad	TraesCS5B03G1001300
broad	TraesCS5B03G1049300
broad	TraesCS5B03G1055600
broad	TraesCS5B03G1060000
broad	TraesCS5B03G1095100
broad	TraesCS5B03G1096800
broad	TraesCS5B03G1104500
broad	TraesCS5B03G1106900
broad	TraesCS5B03G1114500
broad	TraesCS5B03G1121300
broad	TraesCS5B03G1123000
broad	TraesCS5B03G1140100
broad	TraesCS5B03G1149100
broad	TraesCS5B03G1151300
broad	TraesCS5B03G1168000
broad	TraesCS5B03G1168100
broad	TraesCS5B03G1168200
broad	TraesCS5B03G1189700
broad	TraesCS5B03G1199500
broad	TraesCS5B03G1205900
broad	TraesCS5B03G1211100
broad	TraesCS5B03G1211600
broad	TraesCS5B03G1214700
broad	TraesCS5B03G1214800
broad	TraesCS5B03G1234900
broad	TraesCS5B03G1235400
broad	TraesCS5B03G1253600
broad	TraesCS5B03G1259800
broad	TraesCS5B03G1262500
broad	TraesCS5B03G1264600
broad	TraesCS5B03G1266700
broad	TraesCS5B03G1267400
broad	TraesCS5B03G1270600
broad	TraesCS5B03G1275300
broad	TraesCS5B03G1281100
broad	TraesCS5B03G1293200
broad	TraesCS5B03G1294200
broad	TraesCS5B03G1294900
broad	TraesCS5B03G1303800
broad	TraesCS5B03G1336100
broad	TraesCS5B03G1319000
broad	TraesCS5B03G1311300
broad	TraesCS5B03G1314600
broad	TraesCS5B03G1350200
broad	TraesCS5B03G1353600
broad	TraesCS5B03G1367600
broad	TraesCS5B03G1375200
broad	TraesCS5B03G1380100
broad	TraesCS5B03G1380200
broad	TraesCS5B03G1380400
broad	TraesCS5D03G0033100
broad	TraesCS5D03G0035400
broad	TraesCS5D03G0054400
broad	TraesCS5D03G0076800
broad	TraesCS5D03G0088400
broad	TraesCS5D03G0109100
broad	TraesCS5D03G0114400
broad	TraesCS5D03G0122700
broad	TraesCS5D03G0130700
broad	TraesCS5D03G0131000
broad	TraesCS5D03G0154400
broad	TraesCS5D03G0159800
broad	TraesCS5D03G0160100
broad	TraesCS5D03G0169900
broad	TraesCS5D03G0178100
broad	TraesCS5D03G0193300
broad	TraesCS5D03G0224400
broad	TraesCS5D03G0227100
broad	TraesCS5D03G0227600
broad	TraesCS5D03G0230000
broad	TraesCS5D03G0232100
broad	TraesCS5D03G0235100
broad	TraesCS5D03G0237600
broad	TraesCS5D03G0239100
broad	TraesCS5D03G0240100
broad	TraesCS5D03G0245400
broad	TraesCS5D03G0245900
broad	TraesCS5D03G0247200
broad	TraesCS5D03G0250900
broad	TraesCS5D03G0256900
broad	TraesCS5D03G0260500
broad	TraesCS5D03G0267100
broad	TraesCS5D03G0273100
broad	TraesCS5D03G0276500
broad	TraesCS5D03G0280100
broad	TraesCS5D03G0286700
broad	TraesCS5D03G0306800
broad	TraesCS5D03G0323400
broad	TraesCS5D03G0333200
broad	TraesCS5D03G0339100
broad	TraesCS5D03G0349100
broad	TraesCS5D03G0349300
broad	TraesCS5D03G0349400
broad	TraesCS5D03G0351100
broad	TraesCS5D03G0351600
broad	TraesCS5D03G0351900
broad	TraesCS5D03G0354400
broad	TraesCS5D03G0361200
broad	TraesCS5D03G0369200
broad	TraesCS5D03G0369900
broad	TraesCS5D03G0371200
broad	TraesCS5D03G0377600
broad	TraesCS5D03G0390100
broad	TraesCS5D03G0399300
broad	TraesCS5D03G0400900
broad	TraesCS5D03G0414500
broad	TraesCS5D03G0418600
broad	TraesCS5D03G0419400
broad	TraesCS5D03G0421200
broad	TraesCS5D03G0422000
broad	TraesCS5D03G0426000
broad	TraesCS5D03G0428200
broad	TraesCS5D03G0430500
broad	TraesCS5D03G0432900
broad	TraesCS5D03G0433200
broad	TraesCS5D03G0436500
broad	TraesCS5D03G0438000
broad	TraesCS5D03G0439800
broad	TraesCS5D03G0440400
broad	TraesCS5D03G0442900
broad	TraesCS5D03G0445500
broad	TraesCS5D03G0446500
broad	TraesCS5D03G0448300
broad	TraesCS5D03G0477200
broad	TraesCS5D03G0479700
broad	TraesCS5D03G0489900
broad	TraesCS5D03G0493900
broad	TraesCS5D03G0504800
broad	TraesCS5D03G0508500
broad	TraesCS5D03G0510000
broad	TraesCS5D03G0510600
broad	TraesCS5D03G0538400
broad	TraesCS5D03G0540200
broad	TraesCS5D03G0561200
broad	TraesCS5D03G0564500
broad	TraesCS5D03G0587800
broad	TraesCS5D03G0624200
broad	TraesCS5D03G0629100
broad	TraesCS5D03G0629400
broad	TraesCS5D03G0645300
broad	TraesCS5D03G0647800
broad	TraesCS5D03G0655100
broad	TraesCS5D03G0660000
broad	TraesCS5D03G0666800
broad	TraesCS5D03G0688700
broad	TraesCS5D03G0691400
broad	TraesCS5D03G0694700
broad	TraesCS5D03G0703400
broad	TraesCS5D03G0727100
broad	TraesCS5D03G0728900
broad	TraesCS5D03G0729200
broad	TraesCS5D03G0745100
broad	TraesCS5D03G0745600
broad	TraesCS5D03G0758500
broad	TraesCS5D03G0782400
broad	TraesCS5D03G0782500
broad	TraesCS5D03G0815900
broad	TraesCS5D03G0822900
broad	TraesCS5D03G0829300
broad	TraesCS5D03G0847000
broad	TraesCS5D03G0850700
broad	TraesCS5D03G0851600
broad	TraesCS5D03G0853700
broad	TraesCS5D03G0863300
broad	TraesCS5D03G0865100
broad	TraesCS5D03G0886100
broad	TraesCS5D03G0898200
broad	TraesCS5D03G0901600
broad	TraesCS5D03G0904800
broad	TraesCS5D03G0908400
broad	TraesCS5D03G0909000
broad	TraesCS5D03G0918900
broad	TraesCS5D03G0921600
broad	TraesCS5D03G0925000
broad	TraesCS5D03G0949300
broad	TraesCS5D03G0958500
broad	TraesCS5D03G0959200
broad	TraesCS5D03G0974700
broad	TraesCS5D03G0987300
broad	TraesCS5D03G0988900
broad	TraesCS5D03G0996900
broad	TraesCS5D03G1000600
broad	TraesCS5D03G1016800
broad	TraesCS5D03G1031100
broad	TraesCS5D03G1031200
broad	TraesCS5D03G1045400
broad	TraesCS5D03G1058000
broad	TraesCS5D03G1058200
broad	TraesCS5D03G1082200
broad	TraesCS5D03G1094500
broad	TraesCS5D03G1095400
broad	TraesCS5D03G1095900
broad	TraesCS5D03G1107100
broad	TraesCS5D03G1145100
broad	TraesCS5D03G1185800
broad	TraesCS5D03G1214300
broad	TraesCS5D03G1224800
broad	TraesCS5D03G1225500
broad	TraesCS5D03G1232400
broad	TraesCS5D03G1234500
broad	TraesCS5D03G1234600
broad	TraesCS5D03G1211600
broad	TraesCS6A03G0004900
broad	TraesCS6A03G0004300
broad	TraesCS6A03G0003300
broad	TraesCS6A03G0002100
broad	TraesCS6A03G0009100
broad	TraesCS6A03G0043300
broad	TraesCS6A03G0048200
broad	TraesCS6A03G0053800
broad	TraesCS6A03G0072500
broad	TraesCS6A03G0111900
broad	TraesCS6A03G0132800
broad	TraesCS6A03G0179700
broad	TraesCS6A03G0179800
broad	TraesCS6A03G0182700
broad	TraesCS6A03G0199400
broad	TraesCS6A03G0200000
broad	TraesCS6A03G0201100
broad	TraesCS6A03G0201200
broad	TraesCS6A03G0202400
broad	TraesCS6A03G0202500
broad	TraesCS6A03G0210300
broad	TraesCS6A03G0222500
broad	TraesCS6A03G0224100
broad	TraesCS6A03G0239400
broad	TraesCS6A03G0239700
broad	TraesCS6A03G0243000
broad	TraesCS6A03G0255300
broad	TraesCS6A03G0262300
broad	TraesCS6A03G0283500
broad	TraesCS6A03G0287100
broad	TraesCS6A03G0318400
broad	TraesCS6A03G0320500
broad	TraesCS6A03G0323300
broad	TraesCS6A03G0332000
broad	TraesCS6A03G0333000
broad	TraesCS6A03G0344300
broad	TraesCS6A03G0345200
broad	TraesCS6A03G0345400
broad	TraesCS6A03G0346700
broad	TraesCS6A03G0348000
broad	TraesCS6A03G0350000
broad	TraesCS6A03G0372700
broad	TraesCS6A03G0378300
broad	TraesCS6A03G0378400
broad	TraesCS6A03G0385100
broad	TraesCS6A03G0407400
broad	TraesCS6A03G0412200
broad	TraesCS6A03G0422100
broad	TraesCS6A03G0422500
broad	TraesCS6A03G0451900
broad	TraesCS6A03G0460400
broad	TraesCS6A03G0461100
broad	TraesCS6A03G0469900
broad	TraesCS6A03G0475000
broad	TraesCS6A03G0477100
broad	TraesCS6A03G0481800
broad	TraesCS6A03G0488100
broad	TraesCS6A03G0499700
broad	TraesCS6A03G0502500
broad	TraesCS6A03G0509600
broad	TraesCS6A03G0522300
broad	TraesCS6A03G0524100
broad	TraesCS6A03G0533100
broad	TraesCS6A03G0541500
broad	TraesCS6A03G0546700
broad	TraesCS6A03G0549300
broad	TraesCS6A03G0557700
broad	TraesCS6A03G0563200
broad	TraesCS6A03G0570300
broad	TraesCS6A03G0572900
broad	TraesCS6A03G0594000
broad	TraesCS6A03G0599600
broad	TraesCS6A03G0604000
broad	TraesCS6A03G0609100
broad	TraesCS6A03G0638800
broad	TraesCS6A03G0644600
broad	TraesCS6A03G0662700
broad	TraesCS6A03G0665900
broad	TraesCS6A03G0669000
broad	TraesCS6A03G0674100
broad	TraesCS6A03G0675000
broad	TraesCS6A03G0679300
broad	TraesCS6A03G0681100
broad	TraesCS6A03G0684800
broad	TraesCS6A03G0692300
broad	TraesCS6A03G0693500
broad	TraesCS6A03G0700200
broad	TraesCS6A03G0704700
broad	TraesCS6A03G0708400
broad	TraesCS6A03G0709300
broad	TraesCS6A03G0713200
broad	TraesCS6A03G0714100
broad	TraesCS6A03G0727000
broad	TraesCS6A03G0728600
broad	TraesCS6A03G0730400
broad	TraesCS6A03G0731500
broad	TraesCS6A03G0746600
broad	TraesCS6A03G0746900
broad	TraesCS6A03G0750700
broad	TraesCS6A03G0754500
broad	TraesCS6A03G0760600
broad	TraesCS6A03G0772000
broad	TraesCS6A03G0774400
broad	TraesCS6A03G0782600
broad	TraesCS6A03G0788800
broad	TraesCS6A03G0794400
broad	TraesCS6A03G0802600
broad	TraesCS6A03G0811000
broad	TraesCS6A03G0814000
broad	TraesCS6A03G0827000
broad	TraesCS6A03G0843600
broad	TraesCS6A03G0853400
broad	TraesCS6A03G0854000
broad	TraesCS6A03G0854900
broad	TraesCS6A03G0855800
broad	TraesCS6A03G0875600
broad	TraesCS6A03G0899100
broad	TraesCS6A03G0909600
broad	TraesCS6A03G0926000
broad	TraesCS6A03G0941800
broad	TraesCS6A03G0943800
broad	TraesCS6A03G0948600
broad	TraesCS6A03G0953900
broad	TraesCS6A03G0958600
broad	TraesCS6A03G0962000
broad	TraesCS6A03G0969500
broad	TraesCS6A03G0990500
broad	TraesCS6A03G0994000
broad	TraesCS6A03G0997600
broad	TraesCS6A03G1001000
broad	TraesCS6A03G1007900
broad	TraesCS6A03G1017000
broad	TraesCS6A03G1026200
broad	TraesCS6A03G1040500
broad	TraesCS6A03G1048900
broad	TraesCS6B03G0019700
broad	TraesCS6B03G0016500
broad	TraesCS6B03G0014000
broad	TraesCS6B03G0050000
broad	TraesCS6B03G0053900
broad	TraesCS6B03G0058600
broad	TraesCS6B03G0142500
broad	TraesCS6B03G0155600
broad	TraesCS6B03G0156700
broad	TraesCS6B03G0187600
broad	TraesCS6B03G0223100
broad	TraesCS6B03G0254800
broad	TraesCS6B03G0255700
broad	TraesCS6B03G0265200
broad	TraesCS6B03G0268300
broad	TraesCS6B03G0269400
broad	TraesCS6B03G0270500
broad	TraesCS6B03G0280000
broad	TraesCS6B03G0280900
broad	TraesCS6B03G0297800
broad	TraesCS6B03G0301000
broad	TraesCS6B03G0312000
broad	TraesCS6B03G0319900
broad	TraesCS6B03G0328100
broad	TraesCS6B03G0328300
broad	TraesCS6B03G0334200
broad	TraesCS6B03G0340500
broad	TraesCS6B03G0344400
broad	TraesCS6B03G0356300
broad	TraesCS6B03G0356800
broad	TraesCS6B03G0362200
broad	TraesCS6B03G0367700
broad	TraesCS6B03G0371600
broad	TraesCS6B03G0374800
broad	TraesCS6B03G0441000
broad	TraesCS6B03G0441300
broad	TraesCS6B03G0454500
broad	TraesCS6B03G0456000
broad	TraesCS6B03G0462500
broad	TraesCS6B03G0465700
broad	TraesCS6B03G0470100
broad	TraesCS6B03G0470500
broad	TraesCS6B03G0482300
broad	TraesCS6B03G0486200
broad	TraesCS6B03G0497400
broad	TraesCS6B03G0501600
broad	TraesCS6B03G0511200
broad	TraesCS6B03G0515300
broad	TraesCS6B03G0541700
broad	TraesCS6B03G0561200
broad	TraesCS6B03G0565900
broad	TraesCS6B03G0567000
broad	TraesCS6B03G0570700
broad	TraesCS6B03G0576700
broad	TraesCS6B03G0577400
broad	TraesCS6B03G0587600
broad	TraesCS6B03G0599000
broad	TraesCS6B03G0646900
broad	TraesCS6B03G0647700
broad	TraesCS6B03G0650500
broad	TraesCS6B03G0652000
broad	TraesCS6B03G0652900
broad	TraesCS6B03G0655000
broad	TraesCS6B03G0655800
broad	TraesCS6B03G0681100
broad	TraesCS6B03G0684000
broad	TraesCS6B03G0686500
broad	TraesCS6B03G0687700
broad	TraesCS6B03G0690000
broad	TraesCS6B03G0694800
broad	TraesCS6B03G0705400
broad	TraesCS6B03G0718200
broad	TraesCS6B03G0722500
broad	TraesCS6B03G0724200
broad	TraesCS6B03G0729900
broad	TraesCS6B03G0733000
broad	TraesCS6B03G0764600
broad	TraesCS6B03G0765000
broad	TraesCS6B03G0767200
broad	TraesCS6B03G0770800
broad	TraesCS6B03G0782000
broad	TraesCS6B03G0782700
broad	TraesCS6B03G0788900
broad	TraesCS6B03G0801100
broad	TraesCS6B03G0801600
broad	TraesCS6B03G0803600
broad	TraesCS6B03G0805300
broad	TraesCS6B03G0807300
broad	TraesCS6B03G0810200
broad	TraesCS6B03G0810700
broad	TraesCS6B03G0824500
broad	TraesCS6B03G0841200
broad	TraesCS6B03G0855900
broad	TraesCS6B03G0857300
broad	TraesCS6B03G0865800
broad	TraesCS6B03G0869600
broad	TraesCS6B03G0879800
broad	TraesCS6B03G0880300
broad	TraesCS6B03G0885600
broad	TraesCS6B03G0894300
broad	TraesCS6B03G0904100
broad	TraesCS6B03G0909800
broad	TraesCS6B03G0917100
broad	TraesCS6B03G0935400
broad	TraesCS6B03G0939500
broad	TraesCS6B03G0948900
broad	TraesCS6B03G0970000
broad	TraesCS6B03G0982200
broad	TraesCS6B03G1004200
broad	TraesCS6B03G1006000
broad	TraesCS6B03G1010100
broad	TraesCS6B03G1020100
broad	TraesCS6B03G1020400
broad	TraesCS6B03G1020600
broad	TraesCS6B03G1024300
broad	TraesCS6B03G1030400
broad	TraesCS6B03G1030700
broad	TraesCS6B03G1036200
broad	TraesCS6B03G1066600
broad	TraesCS6B03G1080100
broad	TraesCS6B03G1101200
broad	TraesCS6B03G1101400
broad	TraesCS6B03G1107200
broad	TraesCS6B03G1118400
broad	TraesCS6B03G1160200
broad	TraesCS6B03G1163800
broad	TraesCS6B03G1170200
broad	TraesCS6B03G1174900
broad	TraesCS6B03G1186300
broad	TraesCS6B03G1209800
broad	TraesCS6B03G1215000
broad	TraesCS6B03G1216700
broad	TraesCS6B03G1217400
broad	TraesCS6B03G1221800
broad	TraesCS6B03G1238800
broad	TraesCS6B03G1256300
broad	TraesCS6B03G1262600
broad	TraesCS6B03G1265900
broad	TraesCS6B03G1284500
broad	TraesCS6B03G1302300
broad	TraesCS6B03G1304700
broad	TraesCS6B03G1290600
broad	TraesCS6D03G0009100
broad	TraesCS6D03G0011800
broad	TraesCS6D03G0040300
broad	TraesCS6D03G0049400
broad	TraesCS6D03G0054500
broad	TraesCS6D03G0063300
broad	TraesCS6D03G0066800
broad	TraesCS6D03G0074600
broad	TraesCS6D03G0086200
broad	TraesCS6D03G0142900
broad	TraesCS6D03G0159700
broad	TraesCS6D03G0169400
broad	TraesCS6D03G0182000
broad	TraesCS6D03G0180800
broad	TraesCS6D03G0196000
broad	TraesCS6D03G0197400
broad	TraesCS6D03G0200300
broad	TraesCS6D03G0207500
broad	TraesCS6D03G0225900
broad	TraesCS6D03G0233100
broad	TraesCS6D03G0234900
broad	TraesCS6D03G0237900
broad	TraesCS6D03G0243100
broad	TraesCS6D03G0273900
broad	TraesCS6D03G0275400
broad	TraesCS6D03G0285300
broad	TraesCS6D03G0288400
broad	TraesCS6D03G0298500
broad	TraesCS6D03G0299900
broad	TraesCS6D03G0302400
broad	TraesCS6D03G0307700
broad	TraesCS6D03G0321200
broad	TraesCS6D03G0323900
broad	TraesCS6D03G0325100
broad	TraesCS6D03G0332100
broad	TraesCS6D03G0341000
broad	TraesCS6D03G0343500
broad	TraesCS6D03G0356100
broad	TraesCS6D03G0358100
broad	TraesCS6D03G0358200
broad	TraesCS6D03G0361700
broad	TraesCS6D03G0363700
broad	TraesCS6D03G0379800
broad	TraesCS6D03G0385200
broad	TraesCS6D03G0402500
broad	TraesCS6D03G0407400
