gene_id	n_TEs	n_sites	pct_CS	cov_CS	pct_CSxP	cov_CSxP	pct_P	cov_P
TraesCS1B03G0935200	2	5	67.0103175257732	97	78.4482879310345	116	75.0000371428572	140
TraesCS1B03G0935300	1	3	63.8889	36	67.7419	31	61.9048	21
TraesCS1B03G0935500	4	30	96.8309896126761	568	93.7629812889813	481	94.6788963302752	545
TraesCS1B03G0935800	1	2	100	33	100	33	93.3333	30
TraesCS1B03G0936400	2	7	92.3076538461538	143	89.1304173913044	92	93.8094933333333	210
TraesCS1B03G0936600	3	47	92.3398490250696	718	94.1558342857143	770	94.0776745631068	1030
TraesCS1B03G0938000	1	6	87.5776	161	89.5105	143	93.662	142
TraesCS1B03G0938200	1	104	96.875	1344	96.1935	1261	95.0103	1463
TraesCS1B03G0938400	2	5	93.3333413333333	75	96.8253841269841	63	93.0232906976744	43
TraesCS1B03G0938800	2	20	8.24742012371134	485	12.4203804140127	314	13.5135125675676	222
TraesCS1B03G0939700	1	4	2	100	3.57143	112	1.42857	140
TraesCS1B03G0940900	1	1	55	20	86.2069	29	93.3333	15
TraesCS1B03G0941300	5	20	94.8087344262295	366	94.2622898907104	366	95.533506203474	403
TraesCS1B03G0941600	1	6	93.5294	170	90.6542	107	80.6723	119
TraesCS1B03G0941800	1	2	88.0952	42	89.4737	19	90	10
TraesCS1B03G0942000	1	5	39.8305	118	40	120	21.0191	157
TraesCS1B03G0942900	4	33	92.6829490853659	656	94.6601760517799	618	92.5000266071429	560
TraesCS1B03G0944300	2	148	95.2554860857664	2192	94.9823608274648	2272	93.2320125230203	2172
TraesCS1B03G0944500	2	4	80.1886471698113	106	64.2857325714286	70	77.477440990991	111
TraesCS1B03G0944600	1	5	86.1111	72	80	125	91.4729	129
TraesCS1B03G0944700	1	4	97	100	91.5493	71	85.7143	105
TraesCS1B03G0945100	4	12	83.5897353846154	195	84.4660286407767	206	79.5918204081633	245
TraesCS1B03G0945200	5	25	91.9999869333333	375	92.7184407281553	412	93.1818263181818	440
TraesCS1B03G0945300	1	6	72.7273	143	70.4082	98	55.4795	146
TraesCS1B03G0945800	1	3	82.7586	87	91.1392	79	96.3855	83
TraesCS1B03G0946100	2	271	22.1957123808651	5456	22.171759702725	4844	23.6504304805793	6076
TraesCS1B03G0946400	2	24	83.9108554455446	404	89.9999646153846	390	86.939550877193	513
TraesCS1B03G0946500	1	4	70.1493	67	63.4921	63	80.8219	73
TraesCS1B03G0946900	2	4	80.5555805555556	72	94.5945743243243	74	81.8181659090909	44
TraesCS1B03G0947800	1	3	48.5714	35	52	50	55.8824	68
TraesCS1B03G0947900	3	21	89.8734148734177	316	89.4329899484536	388	82.9949038071066	394
TraesCS1B03G0948800	2	27	96.417876119403	335	97.1311233606557	244	96.5812055555556	234
TraesCS1B03G0950000	2	9	92.3809085714286	105	87.4999933333333	120	91.5151642424242	165
TraesCS1B03G0950500	2	11	96.799984	125	94.7368421052632	133	90.140864084507	142
TraesCS1B03G0951100	1	28	96.9072	388	94.8187	386	97.1831	426
TraesCS1B03G0951200	1	3	92.5373	67	96.7391	92	98.2456	114
TraesCS1B03G0951400	2	36	81.3838400329489	607	85.8586251082251	693	87.0098229166667	816
TraesCS1B03G0951600	2	19	88.4521277641278	407	82.0946204054054	296	81.6901267605634	426
TraesCS1B03G0951700	1	4	86.5385	52	98.1132	53	94.8276	58
TraesCS1B03G0952100	2	65	96.2145197476341	1585	93.8115687060478	1422	94.1919252525252	1980
TraesCS1B03G0952700	2	16	92.9203163716814	226	92.9448104294479	326	90.312521875	320
TraesCS1B03G0953200	2	21	96.2963111111111	216	95.3900468085106	282	93.5484116129032	310
TraesCS1B03G0953300	3	28	90.2222388888889	450	94.4122994219653	519	92.4528279588336	583
TraesCS1B03G0953500	1	29	93.5345	464	91.7647	595	86.6548	562
TraesCS1B03G0953800	2	4	89.705905882353	68	85.1351391891892	74	85.7143214285714	112
TraesCS1B03G0954000	3	299	94.897969941691	3430	95.0609606402439	3280	94.1325584471421	3954
TraesCS1B03G0954100	4	108	84.049456209535	1699	82.0649164981373	1879	86.8506136363636	2464
TraesCS1B03G0954800	3	86	89.9135125840538	1041	84.2051017435898	975	88.2969180786026	1145
TraesCS1B03G0955700	1	1	81.25	16	78.2609	23	68.9655	29
TraesCS1B03G0955800	5	287	93.7907931953501	3527	95.6688377467105	3648	94.8675394366197	4189
TraesCS1B03G0956400	1	4	75.2809	89	67.6923	65	68.3761	117
TraesCS1B03G0956500	2	20	80.3108347150259	193	84.9314794520548	219	80.6094188365651	361
TraesCS1B03G0956700	2	26	93.88888	360	95.4545164772727	352	94.8412916666667	504
TraesCS1B03G0956900	1	4	87.1795	78	73.913	69	91.7647	85
TraesCS1B03G0957000	1	55	95.5128	468	93.8	500	94.7531	648
TraesCS1B03G0957300	1	2	72.7273	22	100	20	92.3077	13
TraesCS1B03G0958800	1	3	86	50	89.7959	49	79.1045	67
TraesCS1B03G0958900	1	2	30.2326	43	20	15	51.7241	29
TraesCS1B03G0959000	3	20	95.7295647686833	281	96.4539269503546	141	95.8904301369863	146
TraesCS1B03G0959100	2	2	57.446814893617	47	96.2962888888889	54	70.2127446808511	47
TraesCS1B03G0959200	1	19	92.6829	328	91.5309	307	91.3907	302
TraesCS1B03G0959400	1	26	95.1515	165	94.8276	116	96.8553	159
TraesCS1B03G0959700	2	9	85.7798357798165	218	88.0734160550459	218	77.0751217391304	253
TraesCS1B03G0959800	1	1	40.9091	22	61.9048	21	64.2857	14
TraesCS1B03G0960000	3	278	95.8319238029624	2903	93.8398369952088	2922	94.6107593335069	3841
TraesCS1B03G0960100	1	3	94.8276	58	90.6977	43	94.9153	59
TraesCS1B03G0960800	4	14	55.5555619444445	360	56.9444638888889	360	61.8749816666667	480
TraesCS1B03G0962400	3	28	66.8616155555556	513	63.5555696	450	67.1212215151515	660
TraesCS1B03G0962500	2	6	52.5641256410257	78	61.1940519402985	134	54.8611	144
TraesCS1B03G0962600	3	66	87.7766860442734	1039	79.4849594849785	1165	86.1818227636364	1375
TraesCS1B03G0962700	2	184	94.8609840386941	1654	95.6222736710444	1599	95.2613449438202	2047
TraesCS1B03G0962800	2	13	91.7646823529412	170	90.4929521126761	284	91.6876486146096	397
TraesCS1B03G0963100	1	6	95.4198	131	94.1176	119	98.0392	153
TraesCS1B03G0963200	2	5	79.8319117647059	119	76.1905047619048	105	48.4276993710692	159
TraesCS1B03G0963300	1	19	96.5368	231	98.6726	226	97.4874	199
TraesCS1B03G0966700	2	21	97.1518810126582	316	98.6425171945701	221	98.7730073619632	326
TraesCS1B03G0967100	3	100	94.7323316062176	1158	94.592245212766	1128	93.6041060501296	1157
TraesCS1B03G0967600	1	5	91.7431	109	96.6292	89	88.1579	76
TraesCS1B03G0967800	1	8	95.5752	226	93.3333	75	89.0411	73
TraesCS1B03G0967900	1	23	96.1446	415	93.8667	375	94.8864	352
TraesCS1B03G0968400	1	4	2.12766	94	3.27869	61	0	75
TraesCS1B03G0968500	2	7	95.483835483871	155	95.9677451612903	124	97.9021020979021	143
TraesCS1B03G0968700	1	4	78.2609	69	92.1053	38	91.6667	12
TraesCS1B03G0968800	3	31	85.5623375379939	658	79.7752725842697	445	85.7451120950324	463
TraesCS1B03G0969100	1	4	96.7742	31	85.7143	35	100	20
TraesCS1B03G0969600	2	68	95.1890142038946	873	92.5873238061297	1403	92.2252076407507	2238
TraesCS1B03G0969700	1	10	91.0714	168	98.0874	366	94.0594	404
TraesCS1B03G0969800	1	24	94.0984	305	95.3488	473	92.4658	584
TraesCS1B03G0969900	1	10	94.8571	175	93.7729	273	94.3478	230
TraesCS1B03G0971100	1	1	90.9091	11	100	11	100	3
TraesCS1B03G0971300	1	6	45.1807	166	60.7143	140	60	165
TraesCS1B03G0971600	1	5	54.4304	79	58.7719	114	61.9718	71
TraesCS1B03G0971900	2	32	87.9061619133574	554	85.4320725925926	405	90.4650809302326	430
TraesCS1B03G0972400	4	38	86.2369461672474	574	82.5242625242718	515	82.7050594235033	451
TraesCS1B03G0972500	3	13	84.5613926315789	285	78.7770017985612	278	84.9489530612245	392
TraesCS1B03G0972600	2	7	78.321679020979	143	78.6163301886793	159	73.9796081632653	196
TraesCS1B03G0972700	1	6	94.0299	67	95.8333	48	98.5075	67
TraesCS1B03G0973300	2	7	62.3188724637681	69	64.150970754717	106	73.0496695035461	141
TraesCS1B03G0973900	1	2	90.6977	43	94.2857	35	84.8485	33
TraesCS1B03G0974400	5	27	93.0555391666667	360	93.0939187845304	362	92.5773589690722	485
TraesCS1B03G0975000	6	51	93.8100228388474	937	92.7928223723724	666	85.4347671739131	460
TraesCS1B03G0975400	3	49	94.3069633663367	808	85.7988128205128	507	62.804912195122	328
TraesCS1B03G0975800	2	4	66.66665	84	71.4285485714286	35	50	14
TraesCS1B03G0977600	1	1	87.5	24	80.9524	21	84.2105	19
TraesCS1B03G0977700	2	9	39.2241081896552	232	61.3043721739131	230	75.6756945945946	259
TraesCS1B03G0977800	1	51	89.9038	1040	84.2351	1072	69.2751	1214
TraesCS1B03G0978100	1	6	78.0822	73	87.3684	95	89.2857	56
TraesCS1B03G0978900	2	3	65.9091181818182	44	50.000018	50	60.00002	55
TraesCS1B03G0979100	3	24	92.2118479750779	321	95.8174844106464	263	90.5555638888889	180
TraesCS1B03G0979600	4	49	94.470068202765	651	94.3562638447972	567	93.1084802052786	682
TraesCS1B03G0979900	1	4	67.6056	71	71.4286	56	75.3731	134
TraesCS1B03G0980000	2	19	78.0669382899628	269	76.0683809116809	351	81.8713192982456	342
TraesCS1B03G0980100	2	37	93.2835611940298	536	90.619169793621	533	90.0900776576577	555
TraesCS1B03G0980600	7	130	93.3862436507937	1890	93.0891586532782	1693	87.4125827717737	1573
TraesCS1B03G0980800	2	5	92.000036	100	90.9091	99	81.6513550458716	109
TraesCS1B03G0980900	2	3	71.1864508474576	59	62.7906837209302	43	49.2753869565217	69
TraesCS1B03G0981100	2	49	75.9999646	500	69.1326632653061	392	78.0548581047382	401
TraesCS1B03G0981300	1	1	100	11	93.3333	15	100	4
TraesCS1B03G0981700	2	95	94.3693997747748	888	96.087453739931	869	95.1930630417652	1269
TraesCS1B03G0982400	1	5	94	100	93.1818	88	98.2759	58
TraesCS1B03G0982500	2	13	79.0983549180328	244	72.6591430711611	267	56.1946743362832	226
TraesCS1B03G0982600	4	56	94.6969362121212	660	93.0943059760956	753	95.0521274739583	768
TraesCS1B03G0982900	2	50	96.7426462540717	307	93.3486660550459	436	94.9458859205776	554
TraesCS1B03G0983500	1	4	95.3125	64	94.4444	36	90	20
TraesCS1B03G0983700	2	4	92.3076901098901	91	91.4285514285714	70	93.3333533333334	45
TraesCS1B03G0985200	2	9	68.0672151260504	119	63.4482751724138	145	60.150415037594	133
TraesCS1B03G0986500	1	67	95.5935	1112	95.1591	723	90.7895	608
TraesCS1B03G0986800	2	5	91.5662469879518	83	68.05555	72	70.9677822580645	62
TraesCS1B03G0986900	2	4	28.421032	95	30.2325441860465	86	24.7422863917526	97
TraesCS1B03G0987100	1	6	95.5224	67	92.8571	84	91.1111	45
TraesCS1B03G0987500	3	6	57.9999866666667	150	69.5402264367816	174	70.1987112582782	151
TraesCS1B03G0988000	1	3	90.625	64	89.8305	59	88.6792	53
TraesCS1B03G0988300	4	5	67.0588270588235	85	65.217384057971	69	63.0434695652174	46
TraesCS1B03G0988400	1	13	94.0171	351	94.0887	203	96.1929	394
TraesCS1B03G0989500	1	5	82.2222	90	90.9091	77	85.3659	41
TraesCS1B03G0990000	1	4	95.2941	85	95.082	61	88.4615	104
TraesCS1B03G0990500	2	61	96.4352315196998	533	94.3533318761385	549	92.374745751634	459
TraesCS1B03G0990600	2	6	81.7610075471698	159	72.6414943396226	106	78.3783648648649	148
TraesCS1B03G0990800	1	118	53.426	1007	77.0936	2436	94.866	5746
TraesCS1B03G0991000	2	10	82.706792481203	133	90.5882635294118	85	74.0157606299213	127
TraesCS1B03G0992100	3	41	91.1337348837209	688	85.8283479041916	501	85.9964303411131	557
TraesCS1B03G0993800	1	6	77.3437	128	62.2642	159	44.2211	199
TraesCS1B03G0993900	1	11	96.0317	126	92.3077	78	56.8182	44
TraesCS1B03G0994200	5	110	87.9085199346405	918	88.2629092957747	1065	88.7366636225267	1314
TraesCS1B03G0994700	1	6	2.38095	84	1.72414	58	2.9703	101
TraesCS1B03G0995300	1	1	14.2857	21	50	26	67.7419	31
TraesCS1B03G0996300	2	26	94.3738920145191	551	92.0408279591837	490	90.5956037617555	638
TraesCS1B03G0996600	1	7	97.8261	92	95.2941	85	97.4194	155
TraesCS1B03G0998200	1	4	85.1351	74	92.9825	57	94.2857	35
TraesCS1B03G0999000	1	8	37.3984	123	40.7186	167	45.8647	133
TraesCS1B03G0999300	1	107	94.2362	2134	94.2571	2194	95.267	2303
TraesCS1B03G1000800	2	64	95.1118936205468	1207	94.7927055930569	1037	96.7420492307692	1105
TraesCS1B03G1000900	1	2	85.7143	35	78.4314	51	85.7143	56
TraesCS1B03G1001300	1	4	2.5	40	0	79	1.52672	131
TraesCS1B03G1001400	2	12	77.358512264151	106	76.5217433043478	115	62.5000090909091	88
TraesCS1B03G1001500	3	68	93.006992027972	715	91.8182014545454	550	89.6907362297497	679
TraesCS1B03G1001600	4	11	93.227080876494	251	93.8931248091603	262	96.4566744094488	254
TraesCS1B03G1001700	1	317	84.0688	4011	81.5771	4261	81.7769	5729
TraesCS1B03G1001800	2	8	96.7479609756098	123	99.224807751938	129	98.6928300653595	153
TraesCS1B03G1001900	1	6	79.562	137	81.8182	110	68.75	208
TraesCS1B03G1002000	1	16	95.9821	224	99.1632	239	97.7778	405
TraesCS1B03G1002200	1	51	94.3218	951	94.5076	1056	93.6323	1115
TraesCS1B03G1002400	1	1	92.8571	28	100	25	95.8333	24
TraesCS1B03G1002500	1	13	91.8367	98	94.9153	118	94.9495	99
TraesCS1B03G1002600	2	4	96.6386588235294	119	93.6363545454545	110	85.8333333333333	120
TraesCS1B03G1003300	1	5	91.4634	82	91.0569	123	93.6508	126
TraesCS1B03G1003600	1	5	39.6552	58	36.7089	79	38.806	67
TraesCS1B03G1004000	1	4	88.5417	96	70.9091	110	44.2029	138
TraesCS1B03G1004700	5	33	91.0256615384615	468	92.070486784141	454	85.7923535519126	549
TraesCS1B03G1005400	2	91	94.7525793103448	667	95.473704	950	94.9378671403197	1126
TraesCS1B03G1006100	2	7	61.6541255639098	133	70.9923778625954	131	69.6774135483871	155
TraesCS1B03G1006300	2	5	41.0852558139535	129	42.0689979310345	145	47.3372621301775	169
TraesCS1B03G1006400	3	101	95.7173149892934	1401	96.0223517794836	1433	95.7396639644971	1690
TraesCS1B03G1006700	2	416	95.2001271051321	6021	96.5135736946464	6052	95.4637989130435	6900
TraesCS1B03G1007100	2	7	86.3353596273292	161	79.0849392156863	153	86.6310155080214	187
TraesCS1B03G1007200	1	7	93.1818	176	95.302	149	87.7419	155
TraesCS1B03G1007500	1	5	88.5246	61	97.4359	78	95.6044	91
TraesCS1B03G1008000	1	3	89.8305	59	95	40	92.8571	14
TraesCS1B03G1008300	1	6	97.0874	103	93.0233	86	95.7317	164
TraesCS1B03G1008700	1	2	79.4118	34	97.561	41	95	60
TraesCS1B03G1009000	1	6	87.2727	55	87.1429	70	89.7727	88
TraesCS1B03G1009100	6	135	64.0107802565834	1481	57.2427675324675	2002	56.3380243613405	2059
TraesCS1B03G1009300	2	98	93.8858538722826	736	92.7536251207729	621	91.5919377130045	892
TraesCS1B03G1009400	1	85	92.3824	1339	93.9778	1262	94.6802	1673
TraesCS1B03G1009700	1	2	80	50	93.75	48	60.4651	43
TraesCS1B03G1010000	3	72	96.365537694704	963	94.7643606282722	955	94.5347085672083	1354
TraesCS1A03G0864100	4	160	86.6697248953594	2198	87.3861204007286	2196	89.0936686348251	2659
TraesCS1A03G0863800	2	5	94.9579428571429	119	94.9494939393939	99	95.00000125	80
TraesCS1B03G1111200	1	4	98.0392	51	93.0233	43	100	58
TraesCS1B03G1010700	1	14	94.4162	197	95.9016	244	90.9091	319
TraesCS1B03G1010800	2	34	96.4114688995216	418	97.7426954853273	443	96.7851123519459	591
TraesCS1B03G1011200	2	3	83.8709612903226	62	67.1428585714286	70	54.7945369863014	73
TraesCS1B03G1013300	1	15	92.0949	253	96.6418	268	94.6875	320
TraesCS1B03G1013100	3	219	96.4388730028874	2078	95.356150676285	2218	94.9461373467113	2691
TraesCS1B03G1012800	2	67	96.7741967741936	744	97.4193303225806	620	96.3258920127796	626
TraesCS1B03G1014100	1	34	95.8738	412	94.1406	256	95.092	163
TraesCS1B03G1014300	2	58	95.1416696356275	741	93.0163208023774	673	90.4148809728183	699
TraesCS1B03G1014700	1	52	95.2043	563	96.1006	795	97.9203	1154
TraesCS1B03G1014800	2	21	95.1456233009709	309	91.3649027855153	359	82.9508413114754	305
TraesCS1B03G1015600	2	4	81.25	32	93.33332	15	100	12
TraesCS1B03G1016600	1	17	95.5414	157	92.5287	174	88.7574	169
TraesCS1B03G1016900	1	43	96.748	369	93.8511	309	92.0245	163
TraesCS1B03G1018400	1	2	93.617	47	87.5	48	49.2308	65
TraesCS1B03G1018500	3	35	13.5902693711968	493	16.4588475810474	401	15.7427819955654	451
TraesCS1B03G1018600	5	24	93.2153581120944	339	93.0029405247813	343	92.0972407294833	329
TraesCS1B03G1018900	1	2	40.625	32	64	25	51.3514	37
TraesCS1B03G1019000	1	3	96.9231	65	94.1176	51	95.5556	45
TraesCS1B03G1019200	2	18	93.7650112709832	417	91.7597782122905	716	90.2735595744681	1316
TraesCS1B03G1020500	1	2	91.4286	35	100	14	100	22
TraesCS1B03G1020600	2	2	51.8518518518519	27	29.62963	27	22.2222222222222	27
TraesCS1B03G1022000	2	37	90.5405277027027	296	92.3076940559441	286	96.5425872340426	376
TraesCS1B03G1023000	1	31	93.3824	544	90.1465	751	89.965	857
TraesCS1B03G1023100	3	11	38.6973108812261	261	42.1818010181818	275	36.8571518857143	350
TraesCS1B03G1023700	2	58	95.6370347294939	573	97.421232234957	698	96.3364943012212	737
TraesCS1B03G1023800	1	2	85.1064	47	73.1707	41	40	60
TraesCS1B03G1023900	1	25	89.7436	234	90.625	320	87.5	368
TraesCS1B03G1024100	5	372	94.8652963232964	3155	94.6348586516854	3560	94.9621797180893	3831
TraesCS1B03G1024200	1	125	94.6325	1211	94.4634	1174	97.5218	1493
TraesCS1B03G1024400	1	4	93.4426	61	95.7447	94	95.098	102
TraesCS1B03G1024500	5	38	85.6796347087379	412	87.2727171717172	495	86.0465111295681	602
TraesCS1B03G1024600	1	23	97.5124	201	95.7096	303	96.6997	303
TraesCS1B03G1024700	1	19	95.7983	238	96.25	160	96.0784	306
TraesCS1B03G1024900	2	182	96.7663835084883	1237	97.1035106444605	1381	96.6032362771739	2208
TraesCS1B03G1025200	1	6	91.8033	122	94.0171	117	94.7368	190
TraesCS1B03G1025300	1	4	77.027	74	64.2857	70	67.0588	85
TraesCS1B03G1025700	2	518	96.4776154822855	4883	96.4177318558996	4941	96.414017718263	6609
TraesCS1B03G1026900	4	263	93.664127743882	2983	91.3529087300574	3134	91.0885480120647	3647
TraesCS1B03G1027000	4	43	79.9639018050542	554	83.1343047761194	670	77.5834473767885	629
TraesCS1B03G1027600	1	1	70.8333	24	84.6154	13	71.875	32
TraesCS1B03G1027700	2	181	96.3610120815138	1374	95.8126251951739	1409	96.2067245189665	1819
TraesCS1B03G1027900	2	243	96.6409793917386	2203	96.8811737623762	2020	95.7783546174143	2274
TraesCS1B03G1028500	7	116	70.8166906567676	1751	77.9357345488257	1618	83.1336352073733	2170
TraesCS1B03G1029000	16	474	91.5875358095992	7584	92.2854433944069	7259	92.042592724662	8357
TraesCS1B03G1029200	1	14	0.928793	323	0.890869	449	2.66393	488
TraesCS1B03G1029300	1	2	61.5385	26	0	65	1.72414	58
TraesCS1B03G1029600	4	12	93.2000004	250	87.7729082969432	229	88.0952394557823	294
TraesCS1B03G1029700	4	14	90.9448854330709	254	88.9313026717557	262	90.3225683870968	310
TraesCS1B03G1030600	1	117	96.9027	1356	96.1646	1069	96.6622	1498
TraesCS1B03G1030800	1	7	79.2857	140	68.75	96	63.3987	153
TraesCS1B03G1031100	2	7	89.7058698529412	136	97.2602876712329	146	88.5246016393443	183
TraesCS1B03G1031700	4	129	93.4954113666229	1522	94.3027282691264	1843	95.301718102257	2171
TraesCS1B03G1031900	5	61	90.3326494802495	962	84.9520039487727	937	79.4030089552239	1005
TraesCS1B03G1033100	3	23	86.9047273809524	168	83.8028204225352	142	87.248322818792	149
TraesCS1B03G1033300	2	4	94.117631372549	51	100	39	100	60
TraesCS1B03G1034300	1	3	91.6667	36	95.122	41	98.1481	54
TraesCS1B03G1034400	2	20	82.702732972973	185	91.8781360406091	197	81.5789184210527	190
TraesCS1B03G1034700	3	136	93.8347298397041	811	93.6775728134879	949	94.449220324509	1171
TraesCS1B03G1035300	2	12	78.1094651741293	201	84.579461682243	214	83.9694778625954	262
TraesCS1B03G1035400	1	18	96.8504	127	99.0991	111	96.875	160
TraesCS1B03G1036000	2	9	89.759056626506	166	85.7143113095238	168	91.3793120689655	174
TraesCS1B03G1036100	2	192	95.5503726998996	2989	94.9498657234957	2792	95.8925254976303	3165
TraesCS1B03G1036800	3	9	63.9639477477478	111	60.0000136	175	67.1232752054795	146
TraesCS1B03G1037000	1	2	52.381	42	66.6667	33	79.0698	43
TraesCS1B03G1037600	1	4	84.7222	72	48.8889	45	31.3253	83
TraesCS1B03G1038000	3	100	93.8297940425532	1880	94.4004814972611	1643	94.4396219789843	2284
TraesCS1B03G1038300	1	5	79.8246	114	76.3636	110	66.6667	111
TraesCS1B03G1038500	4	40	93.2692086538461	416	93.5933275766017	359	91.860473255814	344
TraesCS1B03G1038600	2	48	93.3941093394077	878	88.3024713266762	701	83.5539019659735	529
TraesCS1B03G1038700	3	12	91.2133878661088	239	91.6996035573123	253	93.6508012698413	315
TraesCS1B03G1038800	1	1	95.8333	24	88.8889	27	96.5517	29
TraesCS1B03G1039100	2	5	97.5609821138212	123	95.3703629629629	108	95.5695974683544	158
TraesCS1B03G1039200	2	31	92.3344785714286	574	94.2148855371901	484	92.5979846153846	689
TraesCS1B03G1039300	2	34	92.6407151515152	231	91.2214015267176	262	94.2363170028819	347
TraesCS1B03G1039400	4	30	85.3615370723104	567	85.8321939202201	727	83.539604950495	808
TraesCS1B03G1039700	3	70	88.6450664122137	1048	88.3105959897611	1172	87.8787552380952	1155
TraesCS1B03G1039900	3	25	88.1944840277778	288	87.2427847736625	243	90.2912733009709	412
TraesCS1B03G1040000	1	49	97.2656	512	96	600	97.7049	610
TraesCS1B03G1040100	2	10	96.8254047619048	126	96.1240224806202	129	95.8762994845361	194
TraesCS1B03G1040300	1	3	80.7692	52	87.0968	31	92.4242	66
TraesCS1B03G1040400	1	4	95.6522	46	94.6237	93	94.9367	79
TraesCS1B03G1040500	2	35	91.6913685459941	337	95.785475862069	261	96.8369863746959	411
TraesCS1B03G1040600	6	59	95.584174701012	1087	93.1661034602076	1156	94.4444394660895	1386
TraesCS1B03G1041500	1	176	93.8872	1685	93.6349	1901	93.0867	2271
TraesCS1B03G1041800	2	3	93.0232837209303	43	84.7457677966102	59	86.1538415384616	65
TraesCS1B03G1042700	2	77	92.8743006405124	1249	93.3499556109726	1203	93.9463655172414	1305
TraesCS1B03G1043000	2	68	93.4331983870968	868	93.1480046673287	1007	94.2486144712431	1078
TraesCS1B03G1043300	1	75	97.6309	802	96.2185	714	97.819	917
TraesCS1B03G1043800	2	4	60.52635	76	74.3801652892562	121	89.2473322580645	93
TraesCS1B03G1044100	2	2	95.1219268292683	41	95.3488372093023	43	100	54
TraesCS1B03G1044200	1	2	80	35	67.5	40	51.2821	39
TraesCS1B03G1044400	2	40	91.4698162729659	762	89.9633105263158	817	86.0369880903491	974
TraesCS1B03G1044800	1	10	72.6027	219	69.1244	217	63.9344	122
TraesCS1B03G1045200	1	3	41.0714	56	69.3878	49	45.5696	79
TraesCS1B03G1045300	3	35	94.373865154265	551	94.1999804	500	93.209061517976	751
TraesCS1B03G1045600	1	58	95.6085	797	95.1899	790	94.1226	1191
TraesCS1B03G1046000	1	4	60	50	66.6667	75	68.0851	94
TraesCS1B03G1046300	2	173	92.9010757488716	2437	93.4933281821879	2459	94.1695656183746	2830
