"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesCS1B03G0974500","CSxP3",0.788977,0.981486789568888,0.555512030386313,-0.047500423584378,239,247
"TraesCS1B03G0596600","CSxP3",0.981667,1,0.530256214532225,0,33,33
"TraesCS1B03G0976000","CSxP3",0.144036,0.367050847583643,0.613198458699028,0.664815807111133,65,41
"TraesCS1B03G0982500","CSxP3",0.514977,0.802462739534003,0.529302983569244,0.0991331919791664,256,239
"TraesCS1B03G0982600","CSxP3",0.774333,0.974013658625954,0.583333333333333,0.48542681892627,7,5
"TraesCS1B03G0982800","CSxP3",0,0,0.617855874192353,0.525169415737809,449,312
"TraesCS1B03G0983700","CSxP3",0.022549,0.0890057936660269,0.711357447549715,-1.29545587575408,11,27
"TraesCS1B03G0984800","CSxP3",0.382087,0.685510717915309,0.575800692296629,0.381090166576643,56,43
"TraesCS1B03G0986900","CSxP3",0.073293,0.223962933878157,0.590540735976005,0.525461488305219,95,66
"TraesCS1B03G0989400","CSxP3",0.793923,0.982850402708804,0.52036507040435,-0.11756959627466,106,115
"TraesCS1B03G0990500","CSxP3",5.2e-05,0.000386057761732852,0.680313965860853,1.09575898130019,109,51
"TraesCS1B03G0597800","CSxP3",0.941323,1,0.53341830310317,-0.192645077298336,28,32
"TraesCS1B03G0994200","CSxP3",1,1,0.5,0,72,72
"TraesCS1B03G0994700","CSxP3",0,0,0.572971487725568,0.417333519284671,5450,4081
"TraesCS1B03G0996300","CSxP3",0.153728,0.383850874051593,0.596452728502247,0,57,57
"TraesCS1B03G0998200","CSxP3",0.079771,0.237272219088937,0.666666666666667,0.999999993442296,22,11
"TraesCS1B03G0598300","CSxP3",0.002738,0.0145121056701031,0.634902305297216,0.78181982889156,98,57
"TraesCS1B03G1003300","CSxP3",0,0,1,-28.5014241814517,0,38
"TraesCS1B03G1014800","CSxP3",1,1,0.511111111111113,-0.064130337134598,22,23
"TraesCS1B03G1017900","CSxP3",0.514479,0.801918109132247,0.565757675506692,0,38,38
"TraesCS1B03G1018600","CSxP3",0.688871,0.928198664373464,0.566264618866533,-0.383328638087902,23,30
"TraesCS1B03G1018800","CSxP3",0.838506,0.996764112041582,0.555503265550414,-0.064130337134598,22,23
"TraesCS1B03G1018900","CSxP3",0.0347,0.126694274300932,0.572896777784268,0.334206424538312,295,234
"TraesCS1B03G1019800","CSxP3",0,0,0.746762064219286,1.5552151553847,144,49
"TraesCS1B03G1019900","CSxP3",0.063879,0.201827626728111,0.736842105263158,-1.48542680862131,5,14
"TraesCS1B03G1021800","CSxP3",0.002035,0.01109337972167,0.865074355118062,2.08746281366941,17,4
"TraesCS1B03G1022000","CSxP3",0.185039,0.438994910976664,0.642857142857143,-0.847996900142972,10,18
"TraesCS1B03G1022100","CSxP3",0.67763,0.918825353552003,0.565217391304348,-0.378511619924434,10,13
"TraesCS1B03G1027000","CSxP3",0.423904,0.723288754966887,0.642857142857143,-0.847996893730994,5,9
"TraesCS1B03G0599800","CSxP3",0.775282,0.974013658625954,0.583333333333333,0.48542681892627,7,5
"TraesCS1B03G1036600","CSxP3",0.884327,1,0.517946610733263,0.0347654181187865,84,82
"TraesCS1B03G1036800","CSxP3",0.089147,0.259951514356611,0.582505243785361,-0.479743188292227,109,152
"TraesCS1B03G0600400","CSxP3",0.270317,0.556463373873874,0.61673938401998,-0.0962153149383475,29,31
"TraesCS1B03G1054000","CSxP3",0.01794,0.07378722,0.548076923076923,0.278301162397351,342,282
"TraesCS1B03G0601000","CSxP3",0.694491,0.931498934616012,0.524271844660194,-0.140177657775642,49,54
"TraesCS1B03G1056900","CSxP3",0,0,0.67147359925956,0.954639466267597,407,210
"TraesCS1B03G1073600","CSxP3",0.774285,0.974013658625954,0.583333333333333,-0.48542681892627,5,7
"TraesCS1B03G1080900","CSxP3",0.46135,0.757780433532934,0.545634346002507,-0.263034405433045,60,72
"TraesCS1B03G1081500","CSxP3",0,0,0.744367985137404,1.41577639523309,651,244
"TraesCS1B03G1081600","CSxP3",0,0,0.74997189268682,1.5733277996607,494,166
"TraesCS1B03G1081800","CSxP3",0,0,0.749978251219787,-1.56910854795231,61,181
"TraesCS1B03G1083000","CSxP3",0.126454,0.333828820282413,0.57258064516129,-0.421826664251382,53,71
"TraesCS1B03G1083200","CSxP3",0.189493,0.445214045688178,0.626499582264535,0.736965591418216,35,21
"TraesCS1B03G0601900","CSxP3",0.030674,0.114745031377899,0.573877670174028,0.429167827821433,171,127
"TraesCS1B03G1087200","CSxP3",0.076071,0.230652431256911,0.611111111111111,-0.652076694706063,28,44
"TraesCS1B03G1102100","CSxP3",0,0,0.663405828323192,0.966316873563119,762,390
"TraesCS1B03G1102700","CSxP3",1,1,0.518518518518519,0.106915203123822,14,13
"TraesCS1B03G0603200","CSxP3",0.289124,0.579798640663091,0.569444444444445,0.403355693096122,41,31
"TraesCS1B03G1104400","CSxP3",0,0,0.783509510332673,0.947532578451981,81,42
"TraesCS1B03G1105500","CSxP3",0,0,0.963905275836736,-4.22239240616525,9,168
"TraesCS1B03G1106100","CSxP3",0.454038,0.753258528985507,0.65070267908989,0.893084786571213,13,7
"TraesCS1B03G1106900","CSxP3",0.901856,1,0.53121045069516,0.084181086895302,247,233
"TraesCS1B03G1114400","CSxP3",0.187586,0.442524357900774,0.561538461538462,0.356934544160526,73,57
"TraesCS1B03G1119000","CSxP3",0.488043,0.781362732191514,0.561598293325648,0.341036917666331,228,180
"TraesCS1B03G1119500","CSxP3",0.005519,0.0267842442477876,0.719863454555515,0.0874628409851382,34,32
"TraesCS1B03G1119600","CSxP3",0.900663,1,0.563523793920796,0.0560340348599121,105,101
"TraesCS1B03G1119700","CSxP3",0.448981,0.750369302316132,0.572851178185683,-0.0840642646251505,50,53
"TraesCS1B03G1120700","CSxP3",0,0,0.79811789792444,1.92427267343426,1002,264
"TraesCS1B03G1120800","CSxP3",1,1,0.533333333333333,-0.192645075366155,7,8
"TraesCS1B03G0604000","CSxP3",0.442536,0.742902444308446,0.592592592592593,0.540568377264138,16,11
"TraesCS1B03G1123800","CSxP3",0,0,0.809016420761308,1.67807190114523,80,25
"TraesCS1B03G1126300","CSxP3",0.034874,0.127200359042553,0.653851104271787,0.917537838299326,85,45
"TraesCS1B03G1131700","CSxP3",0,0,0.704141686514528,0.977038850809557,187,95
"TraesCS1B03G1132200","CSxP3",0.536399,0.82155260908414,0.526917366337041,-0.155454518545732,167,186
"TraesCS1B03G1132300","CSxP3",0,0,0.744337300234147,1.53929935936585,6095,2097
"TraesCS1B03G1133400","CSxP3",0.824104,0.990764247808299,0.5625,-0.362570077094716,14,18
"TraesCS1B03G0604800","CSxP3",3.9e-05,0.00029705,0.65866730849295,0.428843298518506,175,130
"TraesCS1B03G0605100","CSxP3",0.000432,0.00273566743648961,0.703178219743873,0.83227255271946,73,41
"TraesCS1B03G1139600","CSxP3",0,0,0.574421500833763,0.432377792612738,1116,827
"TraesCS1B03G1140000","CSxP3",0.831813,0.994262657180195,0.545454545454545,-0.263034403429302,10,12
"TraesCS1B03G1144000","CSxP3",0.346447,0.643312194582393,0.59729459339462,0.12928301655853,35,32
"TraesCS1B03G1150200","CSxP3",0.152396,0.381616284931507,0.666666666666667,-0.999999990983156,8,16
"TraesCS1B03G1150600","CSxP3",0.31166,0.605436318696884,0.583333333333333,-0.485426825109249,20,28
"TraesCS1B03G1152500","CSxP3",0.343302,0.641469377041742,0.7,-1.22239239385654,3,7
"TraesCS1B03G1153400","CSxP3",0.748914,0.968690374181478,0.528557680914914,0.165586065506574,83,74
"TraesCS1B03G1153700","CSxP3",1,1,0.527267767210459,0.052467419703303,28,27
"TraesCS1B03G1155300","CSxP3",0.018734,0.0765635052160954,0.722616057178965,-0.69187770040999,13,21
"TraesCS1B03G1157100","CSxP3",0.028931,0.109318514469453,0.621822472492027,0.721283970399834,61,37
"TraesCS1B03G1157600","CSxP3",0.334456,0.631867058985541,0.538461538461539,0.222392421091092,98,84
"TraesCS1B03G0606100","CSxP3",0.007023,0.0331067037249284,0.64701526062967,0.874469116094556,66,36
"TraesCS1B03G1160300","CSxP3",0.022368,0.0886026060606061,0.587414998325121,0.509013647075445,148,104
"TraesCS1B03G1160400","CSxP3",0.412708,0.714410706501157,0.543042886185828,-0.249027547674176,138,164
"TraesCS1B03G1165300","CSxP3",0.167271,0.407816018375815,0.68421052631579,-1.11547720447267,6,13
"TraesCS1B03G1166100","CSxP3",0,0,0.721212013128466,1.3439543995359,132,52
"TraesCS1B03G1166400","CSxP3",1,1,0.5,0,10,10
"TraesCS1B03G1166600","CSxP3",0.032919,0.121159594630872,0.625,-0.736965592242613,30,50
"TraesCS1B03G1171300","CSxP3",0.845383,0.999170700086182,0.538461538461538,0.222392419618954,14,12
"TraesCS1B03G1172500","CSxP3",0.538746,0.824176981405727,0.592299351629572,0.530514711766489,13,9
"TraesCS1B03G1172600","CSxP3",0.774868,0.974013658625954,0.559790298218485,0.347923302015084,28,22
"TraesCS1B03G1175500","CSxP3",0,0,0.741935483870968,1.52356195311674,92,32
"TraesCS1B03G1177500","CSxP3",0.712687,0.944812773892023,0.53030303030303,0.175086706026222,35,31
"TraesCS1B03G1178100","CSxP3",1,1,0.529382420083791,0,17,17
"TraesCS1B03G1178900","CSxP3",9e-06,7.41823647294589e-05,0.782240057518095,1.82781901943581,71,20
"TraesCS1B03G1179000","CSxP3",1,1,0.506172839506172,0.035623909642752,41,40
"TraesCS1B03G0607400","CSxP3",1,1,0.517241379310345,-0.0995356728639169,14,15
"TraesCS1B03G1183200","CSxP3",0.259927,0.545225236613972,0.619876171527916,-0.69187770040999,13,21
"TraesCS1B03G1184900","CSxP3",0,0,0.71684430939259,1.32847094042526,663,264
"TraesCS1B03G1187100","CSxP3",0.011814,0.0519134423076923,0.660098238574946,0.928446737870661,118,62
"TraesCS1B03G1187400","CSxP3",0.436918,0.737854130158078,0.554041352685911,0.312590230081377,154,124
"TraesCS1B03G1188000","CSxP3",7e-06,5.85778229908443e-05,0.565110131501998,0.377511487943506,721,555
"TraesCS1B03G1190400","CSxP3",0.012305,0.0538695742416179,0.584082412223078,-0.48920351753509,109,153
"TraesCS1B03G1192100","CSxP3",0.01254,0.0547526751592357,0.670884318367763,0.0759488530333407,39,37
"TraesCS1B03G1192300","CSxP3",0.115076,0.313001066402379,0.597607172528992,0.571906346619616,55,37
"TraesCS1B03G1192600","CSxP3",0.49489,0.789405689354276,0.579045025272525,-0.335603031071517,42,53
"TraesCS1B03G1195400","CSxP3",0.090528,0.262860334627603,0.532030327696449,-0.0685035637918819,802,841
"TraesCS1B03G0607600","CSxP3",0.003629,0.0186692645403377,0.66449153163826,0.974909016593403,57,29
"TraesCS1B03G1197500","CSxP3",0.018375,0.0754255239520958,0.763907030772094,1.58496248469121,18,6
"TraesCS1B03G1200600","CSxP3",0.400419,0.701415394804089,0.568627450980392,-0.398549374907381,22,29
"TraesCS1B03G1200700","CSxP3",0.343739,0.641469377041742,0.7,-1.22239239385654,3,7
"TraesCS1B03G1203400","CSxP3",0.167064,0.407766209902164,0.585199496032935,0.321928094406464,75,60
"TraesCS1B03G1203600","CSxP3",0,0,0.797125801097734,1.90181960328051,142,38
"TraesCS1B03G1204900","CSxP3",7e-06,5.85778229908443e-05,0.625785373920854,-0.741574846954924,125,209
"TraesCS1B03G1205000","CSxP3",0.002445,0.013102651465798,0.574852568287405,-0.0967247714275775,274,293
"TraesCS1B03G1205300","CSxP3",0,0,0.637335624544472,0.814316629366184,779,443
"TraesCS1B03G1205500","CSxP3",0,0,0.673825303214551,-1.0454429701662,125,258
"TraesCS1B03G1205700","CSxP3",0.014135,0.0604651638065523,0.578431453896738,0.456378294356457,177,129
"TraesCS1B03G1205800","CSxP3",0.104614,0.293004686414709,0.653912135438747,0.536052898001545,29,20
"TraesCS1B03G1205900","CSxP3",0.631407,0.885584651662404,0.600425167035982,0.208586621379842,52,45
"TraesCS1B03G1208500","CSxP3",0,0,0.830111625033363,2.14859649129908,705,159
"TraesCS1B03G1209500","CSxP3",0,0,0.643289539587118,0.850480718208862,6511,3611
"TraesCS1B03G1210400","CSxP3",0.832038,0.994262657180195,0.545454545454545,-0.263034403429302,10,12
"TraesCS1B03G1211700","CSxP3",0.803005,0.985286014585504,0.5625,-0.362570074804724,7,9
"TraesCS1B03G1218900","CSxP3",0.115315,0.313103651600132,0.661590503156625,0.961525848491408,37,19
"TraesCS1B03G1221000","CSxP3",1,1,0.5,0,6,6
"TraesCS1B03G1221300","CSxP3",9e-06,7.41823647294589e-05,0.554555875747402,0.316087216262462,986,792
"TraesCS1B03G1234700","CSxP3",0.183145,0.435923255208333,0.590569319995379,-0.32192809443652,64,80
"TraesCS1B03G1235000","CSxP3",0.000374,0.00240165807962529,0.568265256786259,0.12826337236364,1105,1011
"TraesCS1B03G1235100","CSxP3",3.4e-05,0.000260413407821229,0.744774682256835,1.54252723028145,67,23
"TraesCS1B03G1236100","CSxP3",0.266907,0.55179114903242,0.692307692307692,1.16992498140488,9,4
"TraesCS1B03G1236400","CSxP3",0.057313,0.18603090887574,0.785714285714286,1.87446908294172,11,3
"TraesCS1B03G1236800","CSxP3",0.69344,0.930696270190896,0.534482758620689,-0.199308807533947,27,31
"TraesCS1B03G1237600","CSxP3",0.013115,0.0564837643979058,0.589180505021878,0.519671040083268,162,113
"TraesCS1B03G1237800","CSxP3",0.120013,0.321258359258054,0.596939731708936,0.561878887164891,155,105
"TraesCS1B03G1238200","CSxP3",0.324773,0.62274654965035,0.580199828446159,0.465663571401229,58,42
"TraesCS1B03G1241400","CSxP3",0.111578,0.305234661789159,0.614035087719298,-0.66985139587195,22,35
"TraesCS1B03G1241900","CSxP3",0.001403,0.00802578442280946,0.643445375000757,0.85085655954636,101,56
"TraesCS1B03G1243300","CSxP3",0,0,0.814178442211415,1.92022092467731,299,79
"TraesCS1B03G1243500","CSxP3",0.030244,0.113497784671533,0.64954151880583,-0.886343216197704,33,61
"TraesCS1B03G1244600","CSxP3",0.508561,0.7976020564347,0.611394782829758,0.65207669408152,33,21
"TraesCS1B03G1245800","CSxP3",1,1,0.545454545454545,-0.26303440102481,5,6
"TraesCS1B03G1246400","CSxP3",0.465164,0.761633326701154,0.594195201995708,-0.552541019968517,15,22
"TraesCS1B03G1246800","CSxP3",0,0,0.803501647578116,1.94266682354782,296,77
"TraesCS1B03G1247100","CSxP3",1e-06,9.17056856187291e-06,0.682209831788981,1.06963418700701,191,91
"TraesCS1B03G1248500","CSxP3",0,0,0.868151743788905,2.42998783748099,194,36
"TraesCS1B03G1251000","CSxP3",3e-06,2.64218415417559e-05,0.646266760095961,0.862918254864913,311,171
"TraesCS1B03G1251400","CSxP3",0.000183,0.00124409752066116,0.647490103233339,-0.520832162826245,92,132
"TraesCS1B03G1251900","CSxP3",0.000198,0.0013372315270936,0.667027317790788,0.999999998557305,100,50
"TraesCS1B03G1252000","CSxP3",0.947198,1,0.536311433045648,0.10496955941052,57,53
"TraesCS1B03G1254800","CSxP3",0.399904,0.701259924109998,0.532019704433498,-0.185031893649723,95,108
"TraesCS1B03G1257000","CSxP3",0,0,0.916921576382456,-3.45943158584877,4,44
"TraesCS1B03G1257700","CSxP3",1e-06,9.17056856187291e-06,0.660718614559958,0.76961881112565,283,166
"TraesCS1B03G1257800","CSxP3",0,0,0.64424707455439,0.801712775312776,638,366
"TraesCS1B03G1258700","CSxP3",0.083016,0.244851063463607,0.70668135980544,1.22239241217648,21,9
"TraesCS1B03G1260800","CSxP3",0.076493,0.23124670095518,0.605961712749108,0.511500337863847,67,47
"TraesCS1B03G1262600","CSxP3",0.002893,0.015304063022508,0.764705882352941,1.70043970565623,26,8
"TraesCS1B03G1263500","CSxP3",0.149205,0.376375446182153,0.585398762735104,-0.0780025118606596,54,57
"TraesCS1B03G1265400","CSxP3",0.511456,0.799247161094225,0.567567567567568,0.392317420631893,21,16
"TraesCS1B03G0609800","CSxP3",1.1e-05,8.99463220675944e-05,0.56964656964657,0.40454512537599,548,414
"TraesCS1B03G0610000","CSxP3",0.804382,0.985286014585504,0.5625,-0.362570074804724,7,9
"TraesCS1B03G1273900","CSxP3",0.639913,0.893406146639511,0.559226256712919,-0.342887712778654,41,52
"TraesCS1B03G1274000","CSxP3",4e-04,0.00254674922600619,0.75,1.58496249332272,39,13
"TraesCS1B03G1276000","CSxP3",1,1,0.526315789473684,0.152003091842055,10,9
"TraesCS1B03G1276100","CSxP3",0.54979,0.828702821029493,0.542857142857142,0.247927512731729,38,32
"TraesCS1B03G1276600","CSxP3",0.794892,0.983274768606225,0.52542372881356,-0.146841387830644,28,31
"TraesCS1B03G0610500","CSxP3",0.279794,0.569873346857991,0.595238095238095,-0.556393345808724,17,25
"TraesCS1B03G1278300","CSxP3",0.263148,0.548985386409736,0.65,-0.893084786571213,7,13
"TraesCS1B03G1278900","CSxP3",0.000119,0.000839531732418525,0.560245960041243,-0.00754352066741691,763,767
"TraesCS1B03G1279500","CSxP3",0,0,0.683360242825523,1.06891794044384,686,327
"TraesCS1B03G1279700","CSxP3",0,0,0.605133904923228,0.615856508449938,354,231
"TraesCS1B03G1280800","CSxP3",5.8e-05,0.00042866846361186,0.735854016111759,-1.4594316140469,20,55
"TraesCS1B03G1281000","CSxP3",0.013079,0.0564173329837441,0.692077279065788,1.11547721310418,39,18
"TraesCS1B03G1281500","CSxP3",0.359082,0.660558087092452,0.631578947368421,0.777607570076082,12,7
"TraesCS1B03G1281700","CSxP3",0.344179,0.641708171804171,0.7,1.22239239385654,7,3
"TraesCS1B03G1282400","CSxP3",0.795561,0.983613998196574,0.537880791371729,-0.106915203882047,299,322
"TraesCS1B03G1282500","CSxP3",0.007318,0.0342033340909091,0.866666666666666,2.700439657104,13,2
"TraesCS1B03G1282800","CSxP3",0.790314,0.981486789568888,0.571428571428572,0.415037493267614,8,6
"TraesCS1B03G0611500","CSxP3",0.395996,0.69618788117119,0.553381290077077,0.0840642647068126,106,100
"TraesCS1B03G0612400","CSxP3",0.144681,0.368238213490099,0.63705417934522,0.796466602693539,33,19
"TraesCS1B03G0612700","CSxP3",0.533238,0.817508955273947,0.624938252450294,0.736965587754228,15,9
"TraesCS1B03G0613500","CSxP3",0.942248,1,0.518867749734084,-0.108934371347432,51,55
"TraesCS1B03G0613600","CSxP3",0.3026,0.594078186157518,0.552631578947368,0.304854580989599,63,51
"TraesCS1B03G0614800","CSxP3",0.834198,0.99529350630892,0.509803921568626,0.0565835283108792,104,100
"TraesCS1B03G0615800","CSxP3",0.001876,0.0103362196918955,0.609523809523809,-0.642447994749638,82,128
"TraesCS1B03G0616500","CSxP3",0.003555,0.0183574576271186,0.655522235011349,0.904422338294845,73,39
"TraesCS1B03G0617600","CSxP3",0.857806,1,0.532291748345602,-0.187085552330552,65,74
"TraesCS1B03G0618700","CSxP3",0.859915,1,0.53125,0.180572244510296,17,15
"TraesCS1B03G0618900","CSxP3",1,1,0.510204081632652,-0.0588936888131194,24,25
"TraesCS1B03G0619200","CSxP3",0.23287,0.506769476190476,0.583512991286533,0.0207585601369279,70,69
"TraesCS1B03G0619700","CSxP3",0.001403,0.00802578442280946,0.8,-1.99999998196631,6,24
"TraesCS1B03G0619800","CSxP3",0.607552,0.86919162992536,0.6,0.584962492706184,9,6
"TraesCS1B03G0620000","CSxP3",0.563138,0.8379835723589,0.571445441126447,-0.176877761360319,23,26
"TraesCS1B03G0621100","CSxP3",0.774801,0.974013658625954,0.564117492002867,-0.371968775458221,17,22
"TraesCS1B03G0621200","CSxP3",0.018546,0.0760802482552343,0.661016949152542,0.963474120460629,39,20
"TraesCS1B03G0621300","CSxP3",0.324495,0.62274654965035,0.594594594594595,0.552541019968517,22,15
"TraesCS1B03G0621800","CSxP3",0.790934,0.981486789568888,0.571428571428572,-0.415037493267614,6,8
"TraesCS1B03G0622700","CSxP3",0.076925,0.231959329178886,0.75,1.58496247667624,12,4
"TraesCS1B03G0623800","CSxP3",0.224247,0.498690408759124,0.556390977443609,0.32681031577145,74,59
"TraesCS1B03G0625000","CSxP3",0.461935,0.758307186190381,0.529249147767807,0.168929008869573,181,161
"TraesCS1B03G0627800","CSxP3",0.974619,1,0.508780683882163,-0.0518389314575222,82,85
"TraesCS1B03G0628600","CSxP3",0,0,1,-30.2307765888565,0,126
"TraesCS1B03G0629000","CSxP3",0.596352,0.863020039374231,0.543859649122807,0.253756591350811,31,26
"TraesCS1B03G0630700","CSxP3",0.639916,0.893406146639511,0.529163249257213,0.168505724216237,127,113
"TraesCS1B03G0631300","CSxP3",0.078217,0.234478459016393,0.714285714285714,1.32192808046041,15,6
"TraesCS1B03G0632100","CSxP3",0.001042,0.00610940270848182,0.713959716162001,1.30812229126677,52,21
"TraesCS1B03G0632700","CSxP3",0.118196,0.318362899803536,0.733333333333333,1.45943159568533,11,4
"TraesCS1B03G0637900","CSxP3",0.003684,0.0188931321695761,0.785714285714286,1.87446910042893,22,6
"TraesCS1B03G0641300","CSxP3",0.845103,0.999170700086182,0.538461538461538,-0.222392419618954,12,14
"TraesCS1B03G0642600","CSxP3",1,1,0.5,0,43,43
"TraesCS1B03G0642900","CSxP3",0.357346,0.658644005377549,0.58174194453355,-0.295455882918976,44,54
"TraesCS1B03G0644100","CSxP3",0.339608,0.637666151107053,0.577371421678567,0.285402218457646,78,64
"TraesCS1B03G0644600","CSxP3",0.964058,1,0.530090369802586,-0.0968615391224757,72,77
"TraesCS1B03G0646900","CSxP3",0,0,0.66504231522182,0.985786140080098,202,102
"TraesCS1B03G0647000","CSxP3",0.501039,0.79403649416268,0.580564654850425,0.32716474272129,69,55
"TraesCS1B03G0648500","CSxP3",0.10182,0.286741294077371,0.574608549107983,0.361098691874963,140,109
"TraesCS1B03G0652600","CSxP3",1,1,0.5,0,24,24
"TraesCS1B03G0652900","CSxP3",0.472948,0.769170805846336,0.580645161290323,-0.469485280218539,13,18
