"gene","sample","pval","adjpval","MAF","delta","rref","ralt"
"TraesPARA_EIv1.0_0009450","CSxP1",0.226781,0.561053235335196,0.727272727272727,-1.4150374692227,3,8
"TraesPARA_EIv1.0_0056320","CSxP1",0.187917,0.503891204778157,0.589384777093547,0.521952702072379,56,39
"TraesPARA_EIv1.0_0056400","CSxP1",0.824878,1,0.53178583889751,-0.116813664847558,83,90
"TraesPARA_EIv1.0_0056540","CSxP1",0.021519,0.110594539130435,0.9,-3.16992487320276,1,9
"TraesPARA_EIv1.0_0056600","CSxP1",0.029819,0.141986632323232,0.611650485436893,-0.655351827295809,40,63
"TraesPARA_EIv1.0_0056620","CSxP1",0.042406,0.184171352760736,0.603178339113763,-0.595158266789446,47,71
"TraesPARA_EIv1.0_0056720","CSxP1",0.922653,1,0.557567265306314,0.334419037772783,29,23
"TraesPARA_EIv1.0_0056760","CSxP1",0.880933,1,0.522727272727272,0.131244532680863,23,21
"TraesPARA_EIv1.0_0057000","CSxP1",0.44203,0.797060635321101,0.56630827504201,-0.384663849297403,36,47
"TraesPARA_EIv1.0_0057140","CSxP1",0.580915,0.899326387188456,0.615384615384615,-0.678071894292425,5,8
"TraesPARA_EIv1.0_0057170","CSxP1",0.041618,0.181542799506478,0.75,-1.58496248148522,5,15
"TraesPARA_EIv1.0_0057190","CSxP1",0.001905,0.0141494275210084,0.928571428571429,3.70043958496925,13,1
"TraesPARA_EIv1.0_0057330","CSxP1",0.144037,0.428115017654477,0.538183210723334,-0.220806170365751,260,303
"TraesPARA_EIv1.0_0057440","CSxP1",0.668917,0.955151879442649,0.510613933894625,-0.0503871094483317,1041,1078
"TraesPARA_EIv1.0_0057450","CSxP1",1,1,0.5,0,6,6
"TraesPARA_EIv1.0_0057660","CSxP1",0.860247,1,0.53125,0.180572244510296,17,15
"TraesPARA_EIv1.0_0057870","CSxP1",0.002354,0.0170894599589322,0.600003627595478,-0.58496250027588,108,162
"TraesPARA_EIv1.0_0058040","CSxP1",0.315174,0.672073387816647,0.526269595398085,0.0636946752957545,301,288
"TraesPARA_EIv1.0_0058090","CSxP1",0.647699,0.939206263686693,0.578947368421053,0.459431613719019,11,8
"TraesPARA_EIv1.0_0058440","CSxP1",0.094297,0.324725782481752,0.541095890410959,0.237691557610304,237,201
"TraesPARA_EIv1.0_0058530","CSxP1",1,1,0.512820512820514,-0.0740005810641203,19,20
"TraesPARA_EIv1.0_0058540","CSxP1",0.69062,0.966318274614472,0.56,0.347923300609862,14,11
"TraesPARA_EIv1.0_0058550","CSxP1",0.366862,0.727856678451179,0.591852362911331,0,44,44
"TraesPARA_EIv1.0_0058600","CSxP1",0.230226,0.563248885625432,0.64,0.830074991544587,16,9
"TraesPARA_EIv1.0_0058720","CSxP1",0.037407,0.168689347576531,0.682057863534069,0,22,22
"TraesPARA_EIv1.0_0010250","CSxP1",0.012021,0.0690499520714866,0.620018048517071,-0.700439717447489,80,130
"TraesPARA_EIv1.0_0058860","CSxP1",0.895897,1,0.552941652241273,0.0614005444027855,24,23
"TraesPARA_EIv1.0_0058870","CSxP1",0.082069,0.295172888606307,0.605325984949526,-0.618129363487152,43,66
"TraesPARA_EIv1.0_0058880","CSxP1",0.933703,1,0.529450810714156,0.0848888973366957,35,33
"TraesPARA_EIv1.0_0058990","CSxP1",0.857464,1,0.53126854371101,-0.180572245076058,30,34
"TraesPARA_EIv1.0_0059100","CSxP1",0.823475,1,0.55,0.28950661428045,11,9
"TraesPARA_EIv1.0_0059130","CSxP1",0.058553,0.233518478849408,0.62461455779435,-0.728697976548025,35,58
"TraesPARA_EIv1.0_0059470","CSxP1",0.015096,0.0827526255813953,0.623527405857651,-0.356143809594096,50,64
"TraesPARA_EIv1.0_0059520","CSxP1",0.005943,0.0382374458598726,0.777777777777778,-1.80735490488266,6,21
"TraesPARA_EIv1.0_0000530","CSxP1",0.691047,0.966318274614472,0.5328209793973,0.0111405575965977,130,129
"TraesPARA_EIv1.0_0000550","CSxP1",0.20611,0.534827086238532,0.609262142835492,-0.637429917752802,18,28
"TraesPARA_EIv1.0_0000560","CSxP1",0.960146,1,0.53709869804715,-0.142604395266459,77,85
"TraesPARA_EIv1.0_0011000","CSxP1",0.03299,0.153254523309258,0.660966920087205,-0.0848888973366958,33,35
"TraesPARA_EIv1.0_0011890","CSxP1",0,0,0.789082797984057,-1.85147747075551,23,83
"TraesPARA_EIv1.0_0011960","CSxP1",0.435396,0.790622782742681,0.569628420682981,0.356934544160526,73,57
"TraesPARA_EIv1.0_0012100","CSxP1",0.809041,1,0.558354732898023,0.263034405146796,42,35
"TraesPARA_EIv1.0_0012260","CSxP1",0.749737,0.993648557230597,0.532672859928111,-0.188445089207696,86,98
"TraesPARA_EIv1.0_0012280","CSxP1",0.94835,1,0.504201680672266,0.0242475462263003,120,118
"TraesPARA_EIv1.0_0012460","CSxP1",0.031788,0.149119324933687,0.611577889179929,-0.65207669604437,98,154
"TraesPARA_EIv1.0_0012650","CSxP1",0.169885,0.471081111764706,0.655413027535615,0.912537154771641,32,17
"TraesPARA_EIv1.0_0012660","CSxP1",4.5e-05,0.000470702662721894,0.781677871995252,-1.79518020207031,17,59
"TraesPARA_EIv1.0_0012680","CSxP1",0,0,0.646731115681141,0.872449949775898,238,130
"TraesPARA_EIv1.0_0012690","CSxP1",1e-06,1.32415730337079e-05,0.520963781565649,0.121048608956592,9232,8489
"TraesPARA_EIv1.0_0000800","CSxP1",0.000484,0.00421993094944513,0.588377312081916,-0.513829323639232,194,277
"TraesPARA_EIv1.0_0014670","CSxP1",0.6783,0.958680446375075,0.526881720430107,0.155278225143334,49,44
"TraesPARA_EIv1.0_0014760","CSxP1",0.791243,1,0.571428571428572,0.415037493267614,8,6
"TraesPARA_EIv1.0_0000930","CSxP1",0.83215,1,0.545454545454545,0.263034403429302,12,10
"TraesPARA_EIv1.0_0015790","CSxP1",0.218179,0.550193904778887,0.7,-1.2223924075965,6,14
"TraesPARA_EIv1.0_0015860","CSxP1",2e-06,2.56195652173913e-05,0.692007585004361,0.00978102078595425,148,147
"TraesPARA_EIv1.0_0015870","CSxP1",0.08281,0.297182901065449,0.617047447490435,-0.357552004123257,64,82
"TraesPARA_EIv1.0_0015890","CSxP1",0.754773,0.993648557230597,0.6,0.584962488698698,6,4
"TraesPARA_EIv1.0_0015900","CSxP1",0.344137,0.70118918134715,0.60694640918563,-0.610053479065665,19,29
"TraesPARA_EIv1.0_0015920","CSxP1",0,0,0.544077811268101,0.254935343109801,4050,3394
"TraesPARA_EIv1.0_0016070","CSxP1",0.032251,0.150676751651255,0.655324941187298,-0.725825034367283,26,43
"TraesPARA_EIv1.0_0016490","CSxP1",0.41214,0.77014850422833,0.59544736447283,-0.392317420631893,16,21
"TraesPARA_EIv1.0_0016660","CSxP1",0.014063,0.0780529615384615,0.565725921860878,-0.38156279457396,218,284
"TraesPARA_EIv1.0_0001100","CSxP1",0,0,0.620939686694185,-0.689770426286438,261,421
"TraesPARA_EIv1.0_0016760","CSxP1",0.000987,0.00787706207674944,1,-26.7129282959642,0,11
"TraesPARA_EIv1.0_0016790","CSxP1",0.678298,0.958680446375075,0.538461538461538,-0.222392420477701,24,28
"TraesPARA_EIv1.0_0017070","CSxP1",0,0,0.656675476525337,-0.886991037943906,292,540
"TraesPARA_EIv1.0_0017260","CSxP1",0.896943,1,0.52110687253684,-0.121990524206588,68,74
"TraesPARA_EIv1.0_0017360","CSxP1",0.74276,0.993648557230597,0.560386492475578,0.347923300609862,14,11
"TraesPARA_EIv1.0_0017460","CSxP1",0.004069,0.0277390289017341,0.676056338028169,1.06140054139717,48,23
"TraesPARA_EIv1.0_0017640","CSxP1",0,0,0.827766653928208,2.19227243202869,553,121
"TraesPARA_EIv1.0_0001210","CSxP1",6e-05,0.000613092485549133,0.646027813706428,0.867362230540956,135,74
"TraesPARA_EIv1.0_0001220","CSxP1",0.458814,0.81025819030969,0.586206896551724,-0.502500336993166,12,17
"TraesPARA_EIv1.0_0001250","CSxP1",0.677984,0.958680446375075,0.560632783798657,0.211504104158285,22,19
"TraesPARA_EIv1.0_0017810","CSxP1",0.135954,0.412803766094421,0.533368790763628,0.192223668509038,489,428
"TraesPARA_EIv1.0_0017820","CSxP1",0.627022,0.924727871416701,0.561549041235706,0.227410495589919,48,41
"TraesPARA_EIv1.0_0017830","CSxP1",0.000952,0.00766628327645051,0.598673003638914,-0.577185149745808,124,185
"TraesPARA_EIv1.0_0017850","CSxP1",1,1,0.5,0,5,5
"TraesPARA_EIv1.0_0018000","CSxP1",0.387067,0.745633107065217,0.666666666666667,0.999999981966312,8,4
"TraesPARA_EIv1.0_0018240","CSxP1",0.013452,0.0752524462025316,0.670454168352537,0.969626349485648,94,48
"TraesPARA_EIv1.0_0018360","CSxP1",0.898841,1,0.565277150473428,0.378511619924434,13,10
"TraesPARA_EIv1.0_0018370","CSxP1",0.017868,0.095643170325511,0.566496966138885,-0.385493223512447,222,290
"TraesPARA_EIv1.0_0018400","CSxP1",0.032822,0.152787598420013,0.640625,0.833990045807252,41,23
"TraesPARA_EIv1.0_0018580","CSxP1",0.263742,0.611248666666667,0.625987039231272,-0.362570077858047,21,27
"TraesPARA_EIv1.0_0018660","CSxP1",0.011101,0.065141220746888,0.708333333333333,1.28010791313099,34,14
"TraesPARA_EIv1.0_0018670","CSxP1",0.85575,1,0.530229749993192,-0.175086706026222,31,35
"TraesPARA_EIv1.0_0018680","CSxP1",0.557521,0.885689583071396,0.565396167039608,0.37851162258787,65,50
"TraesPARA_EIv1.0_0018720","CSxP1",0,0,0.646258838822477,-0.869152520163,173,316
"TraesPARA_EIv1.0_0018820","CSxP1",0.193255,0.512183697526237,0.570947928115301,0.408084737953525,69,52
"TraesPARA_EIv1.0_0018900","CSxP1",0.2705,0.614820154291225,0.603194459522878,-0.0995356732074156,28,30
"TraesPARA_EIv1.0_0018920","CSxP1",0.33234,0.692153153823529,0.582992633333918,-0.485426826139745,40,56
"TraesPARA_EIv1.0_0018990","CSxP1",0.721342,0.988298640186011,0.530678946617707,0.111790825406576,228,211
"TraesPARA_EIv1.0_0019160","CSxP1",1,1,0.538461538461539,0.22239241790146,7,6
"TraesPARA_EIv1.0_0019290","CSxP1",0.029016,0.138629821621622,0.694444444444445,-1.1844245637928,11,25
"TraesPARA_EIv1.0_0019310","CSxP1",0.819922,1,0.555888980568721,0.321928093444667,25,20
"TraesPARA_EIv1.0_0019320","CSxP1",0.300468,0.654262472426471,0.592557656297747,-0.54056838054299,55,80
"TraesPARA_EIv1.0_0019400","CSxP1",0.150945,0.438579065270936,0.596158248155781,-0.381090166576643,43,56
"TraesPARA_EIv1.0_0019410","CSxP1",1,1,0.521739130434783,0.125530880990908,12,11
"TraesPARA_EIv1.0_0019610","CSxP1",0.010268,0.0608592020117351,0.588408208127383,-0.515764990003748,121,173
"TraesPARA_EIv1.0_0019760","CSxP1",0.760824,0.997814880378338,0.534883720930233,0.201633860228763,23,20
"TraesPARA_EIv1.0_0019850","CSxP1",1,1,0.509815048510514,-0.0565835281444143,25,26
"TraesPARA_EIv1.0_0019860","CSxP1",0.364483,0.724152653273391,0.597310407235491,-0.485426826483244,60,84
"TraesPARA_EIv1.0_0019910","CSxP1",0.843962,1,0.541575993279774,0,72,72
"TraesPARA_EIv1.0_0019920","CSxP1",0.011759,0.0678204641109298,0.909090909090909,3.32192796504482,10,1
"TraesPARA_EIv1.0_0019950","CSxP1",0.125018,0.390287981456954,0.597222222222222,0.56828375795482,43,29
"TraesPARA_EIv1.0_0019960","CSxP1",0.067987,0.258965379644588,0.700069387003939,1.22239241217648,21,9
"TraesPARA_EIv1.0_0020010","CSxP1",0.490426,0.839401096056134,0.555361960751347,-0.249978252388024,37,44
"TraesPARA_EIv1.0_0020080","CSxP1",0.753396,0.993648557230597,0.6,-0.584962488698698,4,6
"TraesPARA_EIv1.0_0020420","CSxP1",0.803188,1,0.5625,-0.362570074804724,7,9
"TraesPARA_EIv1.0_0020450","CSxP1",0.6077,0.913562691082803,0.558823529411764,0.341036915810232,19,15
"TraesPARA_EIv1.0_0020520","CSxP1",0.920896,1,0.509803921568626,-0.0565835282553909,50,52
"TraesPARA_EIv1.0_0020560","CSxP1",0.048075,0.201983556149733,0.697995302221915,1.20645087117876,30,13
"TraesPARA_EIv1.0_0020910","CSxP1",0.753394,0.993648557230597,0.6,0.584962488698698,6,4
"TraesPARA_EIv1.0_0020960","CSxP1",0.969921,1,0.523746102356247,-0.137503523094165,20,22
"TraesPARA_EIv1.0_0021110","CSxP1",0.607246,0.913562691082803,0.564868534216165,0.125530881537384,24,22
"TraesPARA_EIv1.0_0021440","CSxP1",0.381472,0.744558559139785,0.539983758396147,0.231325545920601,135,115
"TraesPARA_EIv1.0_0021450","CSxP1",1,1,0.508474576271187,-0.0489096003151194,29,30
"TraesPARA_EIv1.0_0021700","CSxP1",0.424527,0.779227133264195,0.642857142857143,0.847996893730994,9,5
"TraesPARA_EIv1.0_0021710","CSxP1",0.912188,1,0.520784437027983,-0.120294233466808,46,50
"TraesPARA_EIv1.0_0021760","CSxP1",0.54073,0.881376900680272,0.583333333333333,-0.485426823048256,10,14
"TraesPARA_EIv1.0_0001810","CSxP1",0.381764,0.744558559139785,0.591687766634728,-0.536052898001545,20,29
"TraesPARA_EIv1.0_0021850","CSxP1",0.410831,0.769145825258141,0.595018086620153,-0.275634441292883,19,23
"TraesPARA_EIv1.0_0021960","CSxP1",0.964106,1,0.54068219632555,0.0213736507609013,68,67
"TraesPARA_EIv1.0_0022080","CSxP1",0.581499,0.899326387188456,0.615384615384615,-0.678071894292425,5,8
"TraesPARA_EIv1.0_0022660","CSxP1",0.767768,0.998160117925387,0.565757128154141,0.0874628410735386,51,48
"TraesPARA_EIv1.0_0023280","CSxP1",0.416688,0.775981260995523,0.600126482228809,0.263034404871997,30,25
"TraesPARA_EIv1.0_0023330","CSxP1",0.169,0.469547740667976,0.653846153846154,0.917537832264524,17,9
"TraesPARA_EIv1.0_0023360","CSxP1",1,1,0.5,0,15,15
"TraesPARA_EIv1.0_0023430","CSxP1",0.104718,0.348780488930758,0.627916321799739,0.750021745662388,74,44
"TraesPARA_EIv1.0_0023440","CSxP1",0.656545,0.947718914693878,0.560044027666743,0.115477216957534,26,24
"TraesPARA_EIv1.0_0023530","CSxP1",0.133889,0.408941531896552,0.681818181818182,1.09953566255895,15,7
"TraesPARA_EIv1.0_0023570","CSxP1",1,1,0.538461538461539,-0.22239241790146,6,7
"TraesPARA_EIv1.0_0023640","CSxP1",0,0,0.807880037442219,-2.07038932056342,15,63
"TraesPARA_EIv1.0_0023670","CSxP1",0.864261,1,0.528845880586188,0.166649869088258,55,49
"TraesPARA_EIv1.0_0023690","CSxP1",0.45056,0.8073770299037,0.560854353806591,-0.211504104675998,38,44
"TraesPARA_EIv1.0_0001920","CSxP1",0.153062,0.440317901545972,0.565327206628918,-0.379192300127549,163,212
"TraesPARA_EIv1.0_0001960","CSxP1",0.607237,0.913562691082803,0.6,-0.584962492706184,6,9
"TraesPARA_EIv1.0_0024200","CSxP1",0.724821,0.991090711635099,0.565740697044413,-0.378511619924434,10,13
"TraesPARA_EIv1.0_0024210","CSxP1",1,1,0.545454545454545,0.26303440102481,6,5
"TraesPARA_EIv1.0_0024270","CSxP1",0,0,0.85623803412468,2.56681515101289,237,40
"TraesPARA_EIv1.0_0024280","CSxP1",1,1,0.5,0,9,9
"TraesPARA_EIv1.0_0024860","CSxP1",0.916339,1,0.551597803579707,-0.299560279778098,13,16
"TraesPARA_EIv1.0_0024900","CSxP1",0.814837,1,0.555555555555555,0.321928091280625,10,8
"TraesPARA_EIv1.0_0024970","CSxP1",0.357018,0.718768961013091,0.538461538461539,0.222392421072218,91,78
"TraesPARA_EIv1.0_0025000","CSxP1",0.043623,0.187943134510043,0.614303135923488,0.604591306793519,111,73
"TraesPARA_EIv1.0_0025030","CSxP1",0.132807,0.407790679982631,0.638888888888889,-0.823122233090854,13,23
"TraesPARA_EIv1.0_0025220","CSxP1",0,0,0.778162642167868,-1.79141337424275,26,90
"TraesPARA_EIv1.0_0025360","CSxP1",0.427741,0.781943281023785,0.629451733994148,0.321928092482871,15,12
"TraesPARA_EIv1.0_0025390","CSxP1",0.371149,0.733480877305757,0.609077097349695,0.169925000774398,27,24
"TraesPARA_EIv1.0_0025670","CSxP1",1,1,0.5,0,5,5
"TraesPARA_EIv1.0_0025800","CSxP1",0,0,0.675362857408154,-1.01197264105999,120,242
"TraesPARA_EIv1.0_0025870","CSxP1",0.002774,0.0197731391129032,0.675324675324676,-1.05658352537,25,52
"TraesPARA_EIv1.0_0026090","CSxP1",0.629457,0.924727871416701,0.588235294117647,0.51457316664678,10,7
"TraesPARA_EIv1.0_0026160","CSxP1",3.2e-05,0.000341800604229607,0.691021381174249,-1.15965666429292,47,105
"TraesPARA_EIv1.0_0026200","CSxP1",0.568948,0.895054888097887,0.546259477077605,0.268488835369116,53,44
"TraesPARA_EIv1.0_0026350","CSxP1",0.774755,0.998160117925387,0.583333333333333,-0.48542681892627,5,7
"TraesPARA_EIv1.0_0026400","CSxP1",0.451957,0.808061026864173,0.560993699245171,-0.159871336660162,128,143
"TraesPARA_EIv1.0_0026510","CSxP1",1,1,0.533333333333333,0.192645075366155,8,7
"TraesPARA_EIv1.0_0026680","CSxP1",0.577434,0.899326387188456,0.575432234299439,-0.0874628411442588,80,85
"TraesPARA_EIv1.0_0026750","CSxP1",0.486425,0.834922055097087,0.575757575757576,0.440572588674149,19,14
"TraesPARA_EIv1.0_0027300","CSxP1",0.000981,0.00784689027149321,1,26.7129282959642,11,0
"TraesPARA_EIv1.0_0000130","CSxP1",0.815094,1,0.555555555555555,0.321928091280625,10,8
"TraesPARA_EIv1.0_0027540","CSxP1",1,1,0.5,0,21,21
"TraesPARA_EIv1.0_0027570","CSxP1",0.168889,0.469547740667976,0.580432228826357,0.0931094042712569,80,75
"TraesPARA_EIv1.0_0002480","CSxP1",0.053027,0.217112864504922,0.559187512743528,0.314949174796479,464,373
"TraesPARA_EIv1.0_0027710","CSxP1",1,1,0.5,0,9,9
"TraesPARA_EIv1.0_0027850","CSxP1",0.455869,0.808592881113619,0.545454545454545,-0.263034405232671,40,48
"TraesPARA_EIv1.0_0028080","CSxP1",0.587603,0.903339076287764,0.578185543161194,-0.454565862021342,27,37
"TraesPARA_EIv1.0_0028110","CSxP1",0.020276,0.105731265486726,0.656266988143769,0.930737335419538,61,32
"TraesPARA_EIv1.0_0028120","CSxP1",0.000153,0.00144440987983979,0.781891288366566,-1.07400057745738,19,40
"TraesPARA_EIv1.0_0028190","CSxP1",0.80401,1,0.5625,-0.362570074804724,7,9
"TraesPARA_EIv1.0_0028530","CSxP1",1,1,0.5,0,7,7
"TraesPARA_EIv1.0_0028590","CSxP1",0.752841,0.993648557230597,0.515029110325296,0.0867454988647622,754,710
"TraesPARA_EIv1.0_0029180","CSxP1",0.10877,0.358559303546753,0.662244072821937,0.93288579789603,21,11
"TraesPARA_EIv1.0_0029190","CSxP1",0.908362,1,0.555371409363034,0.160464671746591,38,34
"TraesPARA_EIv1.0_0029230","CSxP1",0.698565,0.97331095862069,0.566951014987616,-0.310787537013323,104,129
"TraesPARA_EIv1.0_0029640","CSxP1",1,1,0.5,0,10,10
"TraesPARA_EIv1.0_0029780","CSxP1",1e-06,1.32415730337079e-05,0.802321459890455,-1.99999999227128,14,56
"TraesPARA_EIv1.0_0030010","CSxP1",0.00765,0.0471605492589364,0.644008481910239,0.453717967160803,189,138
"TraesPARA_EIv1.0_0030040","CSxP1",0.221338,0.555387153300213,0.577148619618846,-0.447458976096861,44,60
"TraesPARA_EIv1.0_0030170","CSxP1",0.755558,0.993957464199368,0.536585365853658,0.211504104158285,22,19
"TraesPARA_EIv1.0_0002910","CSxP1",0.747659,0.993648557230597,0.571295237377513,0.082462159720504,18,17
"TraesPARA_EIv1.0_0030320","CSxP1",0.003705,0.0255840380859375,0.785714285714286,-1.87446910042893,6,22
"TraesPARA_EIv1.0_0030640","CSxP1",0.015567,0.0848029714946071,0.714285714285714,1.32192808767389,30,12
"TraesPARA_EIv1.0_0030690","CSxP1",0.510284,0.856483896273439,0.526881720430107,-0.155278225310623,88,98
"TraesPARA_EIv1.0_0031320","CSxP1",0.338533,0.700751417740047,0.608666628722201,0,23,23
"TraesPARA_EIv1.0_0031340","CSxP1",0.562293,0.889280653768732,0.604193840535448,0.494764689845728,31,22
"TraesPARA_EIv1.0_0031560","CSxP1",1,1,0.529411764705882,0.169924999438569,9,8
"TraesPARA_EIv1.0_0061240","CSxP1",0.134061,0.408941531896552,0.611111111111111,-0.65207669408152,21,33
"TraesPARA_EIv1.0_0069740","CSxP1",0.2127,0.541592257832193,0.576923076923077,-0.447458975805407,33,45
"TraesPARA_EIv1.0_0061290","CSxP1",0.268918,0.612800250725105,0.57796920177372,0.453717966596602,63,46
"TraesPARA_EIv1.0_0061350","CSxP1",1,1,0.5,0,19,19
"TraesPARA_EIv1.0_0070910","CSxP1",0.003506,0.02435257956778,0.923076923076923,-3.58496236847412,1,12
"TraesPARA_EIv1.0_0061390","CSxP1",0.47517,0.826957191730249,0.581597770052224,-0.157541276412463,26,29
"TraesPARA_EIv1.0_0061450","CSxP1",0.431131,0.785702912628866,0.538461538461538,-0.222392420992949,60,70
"TraesPARA_EIv1.0_0061580","CSxP1",0.0492,0.20528427079646,0.764705882352941,1.70043969317137,13,4
"TraesPARA_EIv1.0_0061710","CSxP1",1,1,0.511627906976744,-0.0671141955462654,21,22
"TraesPARA_EIv1.0_0061940","CSxP1",0.110842,0.359854812672176,0.65625,0.93288579789603,21,11
"TraesPARA_EIv1.0_0061960","CSxP1",0.838482,1,0.541666666666667,-0.24100809748604,11,13
"TraesPARA_EIv1.0_0076290","CSxP1",0.241344,0.578097365853659,0.568181818181818,-0.395928675419963,38,50
"TraesPARA_EIv1.0_0076340","CSxP1",0.753779,0.993648557230597,0.6,-0.584962488698698,4,6
"TraesPARA_EIv1.0_0062060","CSxP1",0.215412,0.54477047639485,0.625,0.736965589357223,20,12
"TraesPARA_EIv1.0_0079530","CSxP1",0.087984,0.310601529705442,0.617296101758754,-0.689659877619384,31,50
"TraesPARA_EIv1.0_0062240","CSxP1",0.442104,0.797060635321101,0.592592592592593,-0.540568377264138,11,16
"TraesPARA_EIv1.0_0081600","CSxP1",0.167389,0.468199216376582,0.68421052631579,-1.11547720447267,6,13
"TraesPARA_EIv1.0_0082290","CSxP1",1,1,0.5,0,57,57
"TraesPARA_EIv1.0_0083290","CSxP1",0.35901,0.720507819574468,0.541666666666667,-0.241008099167502,66,78
"TraesPARA_EIv1.0_0086000","CSxP1",0.070765,0.266868968,0.57899799517259,-0.457989644032168,91,125
"TraesPARA_EIv1.0_0086760","CSxP1",0.791546,1,0.555221618080715,-0.240597016631963,270,319
"TraesPARA_EIv1.0_0086830","CSxP1",0.22649,0.561053235335196,0.727272727272727,-1.4150374692227,3,8
"TraesPARA_EIv1.0_0086840","CSxP1",0.10937,0.358559303546753,0.8,1.99999994589894,8,2
"TraesPARA_EIv1.0_0087700","CSxP1",0.773894,0.998160117925387,0.583333333333333,0.48542681892627,7,5
"TraesPARA_EIv1.0_0087860","CSxP1",1,1,0.538461538461539,-0.22239241790146,6,7
"TraesPARA_EIv1.0_0088200","CSxP1",0.185229,0.498763998095963,0.642857142857143,0.847996900142972,18,10
"TraesPARA_EIv1.0_0088320","CSxP1",0,0,0.560044367426926,-0.290392521434508,1332,1629
"TraesPARA_EIv1.0_0088960","CSxP1",0.000145,0.00137993943472409,0.582849066171757,0.481741780216113,391,280
"TraesPARA_EIv1.0_0089060","CSxP1",0.869718,1,0.513676411826841,0.0789513413468034,169,160
"TraesPARA_EIv1.0_0089710","CSxP1",0.804152,1,0.5625,-0.362570074804724,7,9
"TraesPARA_EIv1.0_0090310","CSxP1",0.881208,1,0.524998591750208,-0.144389909094123,57,63
"TraesPARA_EIv1.0_0090330","CSxP1",0.138315,0.4176026323655,0.550843673590557,-0.295824340767004,145,178
"TraesPARA_EIv1.0_0090880","CSxP1",0.014706,0.0812391609375,0.666020573291481,-0.999999996863706,23,46
"TraesPARA_EIv1.0_0091560","CSxP1",1,1,0.538461538461539,-0.22239241790146,6,7
